,nulos,ayuda_perfil0,ayuda_perfil1,frecuencia_usos_mes,Anos_usando_internet_banking,Anos_usando_banca_movil,internet_banking,banca_movil,Frecuencia_internet_banking_mes,Frecuencia_banca_movil_mes,Frecuencia_pagamentos_tarjeta_mes,Frecuencia_saldo_cuenta_mes,frecuencias_servicios,TARGET
0,0,67.19126739151405,97.95125904143475,0.0,10.0,3.0,310.0,21.0,31.0,7.0,0.0,31.0,217.0,Perfil_2
1,0,37.19126739151405,66.95125904143474,0.0,10.0,3.0,0.0,21.0,0.0,7.0,1.0,0.0,0.0,Perfil_4
2,0,55.191267391514046,61.95125904143474,0.0,10.0,6.0,10.0,6.0,1.0,1.0,15.0,4.0,1.0,Perfil_4
3,1,51.191267391514046,0.0,0.0,10.0,6.0,0.0,300.0,0.0,50.0,15.0,0.0,0.0,Perfil_5
4,0,51.191267391514046,70.95125904143474,0.0,5.0,6.0,20.0,42.0,4.0,7.0,0.0,15.0,28.0,Perfil_4
5,1,37.19126739151405,66.95125904143474,0.0,5.0,4.0,35.0,0.0,7.0,0.0,1.0,0.0,0.0,Perfil_4
6,0,37.19126739151405,94.95125904143475,0.0,5.0,3.0,155.0,12.0,31.0,4.0,1.0,0.0,124.0,Perfil_4
7,0,52.191267391514046,59.95125904143474,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Perfil_4
8,1,67.19126739151405,59.95125904143474,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,Perfil_4
9,1,36.19126739151405,91.95125904143474,0.0,10.0,3.0,310.0,3.0,31.0,1.0,0.0,0.0,31.0,Perfil_4
10,0,37.19126739151405,140.95125904143475,0.0,15.0,3.0,750.0,93.0,50.0,31.0,1.0,0.0,1550.0,Perfil_2
11,1,36.19126739151405,97.95125904143475,0.0,5.0,6.0,155.0,42.0,31.0,7.0,0.0,0.0,217.0,Perfil_4
12,0,67.19126739151405,70.95125904143474,0.0,5.0,3.0,35.0,12.0,7.0,4.0,0.0,31.0,28.0,Perfil_4
13,1,71.19126739151405,0.0,0.0,10.0,0.0,310.0,0.0,31.0,0.0,0.0,35.0,0.0,Perfil_5
14,1,67.19126739151405,113.95125904143475,0.0,5.0,0.0,250.0,0.0,50.0,4.0,0.0,31.0,200.0,Perfil_5
15,0,68.19126739151405,90.95125904143474,0.0,5.0,7.0,0.0,217.0,0.0,31.0,1.0,31.0,0.0,Perfil_3
16,0,40.19126739151405,60.95125904143474,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,Perfil_4
17,0,52.191267391514046,67.95125904143474,0.0,5.0,3.0,35.0,3.0,7.0,1.0,1.0,15.0,7.0,Perfil_4
18,0,68.19126739151405,110.95125904143475,0.0,5.0,3.0,250.0,3.0,50.0,1.0,1.0,31.0,50.0,Perfil_2
19,1,66.19126739151405,110.95125904143475,0.0,5.0,0.0,5.0,0.0,1.0,50.0,15.0,15.0,50.0,Perfil_5
20,0,51.191267391514046,90.95125904143474,0.0,10.0,3.0,310.0,0.0,31.0,0.0,0.0,15.0,0.0,Perfil_3
21,0,52.191267391514046,64.95125904143474,0.0,10.0,6.0,10.0,24.0,1.0,4.0,1.0,0.0,4.0,Perfil_4
22,0,68.19126739151405,96.95125904143475,0.0,5.0,3.0,150.0,21.0,30.0,7.0,1.0,31.0,210.0,Perfil_2
23,1,67.19126739151405,110.95125904143475,0.0,10.0,0.0,10.0,0.0,1.0,50.0,0.0,31.0,50.0,Perfil_5
24,0,66.19126739151405,64.95125904143474,0.0,10.0,4.0,10.0,16.0,1.0,4.0,0.0,30.0,4.0,Perfil_4
25,0,37.19126739151405,70.95125904143474,0.0,5.0,0.0,35.0,0.0,7.0,4.0,1.0,0.0,28.0,Perfil_4
26,0,37.19126739151405,97.95125904143475,0.0,15.0,7.0,465.0,49.0,31.0,7.0,1.0,0.0,217.0,Perfil_3
27,1,68.19126739151405,73.95125904143474,0.0,10.0,7.0,70.0,49.0,7.0,7.0,1.0,31.0,49.0,Perfil_3
28,0,102.19126739151406,59.95125904143474,0.0,10.0,3.0,0.0,0.0,0.0,0.0,31.0,35.0,0.0,Perfil_2
29,1,0.0,66.95125904143474,0.0,5.0,6.0,0.0,42.0,0.0,7.0,1.0,0.0,0.0,Perfil_5
30,0,51.191267391514046,90.95125904143474,0.0,5.0,4.0,155.0,0.0,31.0,0.0,0.0,15.0,0.0,Perfil_3
31,0,41.19126739151405,109.95125904143475,0.0,5.0,7.0,0.0,350.0,0.0,50.0,1.0,4.0,0.0,Perfil_3
32,1,67.19126739151405,67.95125904143474,0.0,0.0,6.0,0.0,42.0,1.0,7.0,31.0,0.0,7.0,Perfil_5
33,0,37.19126739151405,90.95125904143474,0.0,5.0,7.0,155.0,0.0,31.0,0.0,0.0,1.0,0.0,Perfil_4
34,0,67.19126739151405,60.95125904143474,0.0,5.0,3.0,5.0,0.0,1.0,0.0,0.0,31.0,0.0,Perfil_4
35,1,59.191267391514046,120.95125904143475,105.0,5.0,0.0,150.0,0.0,30.0,31.0,1.0,7.0,930.0,Perfil_2
36,0,71.19126739151405,116.95125904143475,0.0,10.0,3.0,500.0,21.0,50.0,7.0,0.0,35.0,350.0,Perfil_1
37,0,51.191267391514046,91.95125904143474,0.0,0.0,6.0,0.0,186.0,1.0,31.0,15.0,0.0,31.0,Perfil_3
38,1,113.19126739151406,73.95125904143474,14415.0,0.0,3.0,0.0,21.0,7.0,7.0,31.0,15.0,49.0,Perfil_5
39,1,0.0,0.0,0.0,5.0,7.0,0.0,49.0,0.0,7.0,1.0,0.0,0.0,Perfil_5
40,1,68.19126739151405,121.95125904143475,0.0,10.0,0.0,310.0,0.0,31.0,31.0,0.0,1.0,961.0,Perfil_5
41,1,72.19126739151405,66.95125904143474,124.0,10.0,3.0,0.0,21.0,0.0,7.0,31.0,4.0,0.0,Perfil_3
42,1,0.0,110.95125904143475,0.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,31.0,50.0,Perfil_5
43,0,67.19126739151405,121.95125904143475,0.0,5.0,7.0,155.0,217.0,31.0,31.0,0.0,31.0,961.0,Perfil_1
44,0,68.19126739151405,90.95125904143474,30.0,5.0,3.0,155.0,0.0,31.0,0.0,1.0,30.0,0.0,Perfil_3
45,0,67.19126739151405,113.95125904143475,0.0,5.0,6.0,20.0,300.0,4.0,50.0,31.0,0.0,200.0,Perfil_2
46,0,67.19126739151405,91.95125904143474,0.0,5.0,7.0,155.0,7.0,31.0,1.0,1.0,30.0,31.0,Perfil_3
47,0,38.19126739151405,140.95125904143475,0.0,5.0,3.0,250.0,93.0,50.0,31.0,1.0,0.0,1550.0,Perfil_2
48,0,68.19126739151405,61.95125904143474,0.0,5.0,3.0,5.0,3.0,1.0,1.0,31.0,1.0,1.0,Perfil_4
49,0,36.19126739151405,121.95125904143475,0.0,10.0,7.0,310.0,217.0,31.0,31.0,0.0,0.0,961.0,Perfil_2
50,0,37.19126739151405,61.95125904143474,0.0,5.0,3.0,5.0,3.0,1.0,1.0,0.0,0.0,1.0,Perfil_4
51,1,98.19126739151406,63.95125904143474,0.0,5.0,3.0,20.0,0.0,4.0,0.0,31.0,31.0,0.0,Perfil_3
52,1,43.19126739151405,89.95125904143474,0.0,0.0,3.0,0.0,90.0,0.0,30.0,0.0,7.0,0.0,Perfil_4
53,0,51.191267391514046,70.95125904143474,0.0,5.0,6.0,35.0,24.0,7.0,4.0,0.0,0.0,28.0,Perfil_4
54,0,51.191267391514046,60.95125904143474,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,Perfil_4
55,0,37.19126739151405,90.95125904143474,0.0,5.0,6.0,155.0,0.0,31.0,0.0,1.0,0.0,0.0,Perfil_4
56,0,83.19126739151406,120.95125904143475,465.0,10.0,0.0,300.0,0.0,30.0,31.0,15.0,31.0,930.0,Perfil_1
57,1,37.19126739151405,90.95125904143474,0.0,10.0,3.0,0.0,93.0,0.0,31.0,1.0,0.0,0.0,Perfil_4
58,0,44.19126739151405,97.95125904143475,0.0,0.0,4.0,0.0,28.0,31.0,7.0,1.0,7.0,217.0,Perfil_4
59,0,68.19126739151405,139.95125904143475,0.0,5.0,3.0,250.0,90.0,50.0,30.0,1.0,31.0,1500.0,Perfil_1
60,1,0.0,94.95125904143475,0.0,5.0,3.0,20.0,93.0,4.0,31.0,0.0,30.0,124.0,Perfil_5
61,1,37.19126739151405,0.0,0.0,10.0,7.0,0.0,217.0,0.0,31.0,1.0,0.0,0.0,Perfil_5
62,0,40.19126739151405,116.95125904143475,0.0,0.0,3.0,0.0,21.0,50.0,7.0,0.0,4.0,350.0,Perfil_3
63,0,67.19126739151405,121.95125904143475,225.0,5.0,3.0,155.0,93.0,31.0,31.0,1.0,15.0,961.0,Perfil_1
64,1,0.0,91.95125904143474,0.0,5.0,4.0,155.0,4.0,31.0,1.0,0.0,0.0,31.0,Perfil_5
65,1,73.19126739151405,59.95125904143474,0.0,0.0,3.0,0.0,0.0,0.0,0.0,30.0,7.0,0.0,Perfil_4
66,0,66.19126739151405,140.95125904143475,0.0,10.0,4.0,500.0,124.0,50.0,31.0,0.0,15.0,1550.0,Perfil_1
67,1,51.191267391514046,0.0,0.0,5.0,3.0,0.0,3.0,0.0,1.0,0.0,15.0,0.0,Perfil_5
68,0,52.191267391514046,121.95125904143475,0.0,5.0,6.0,155.0,186.0,31.0,31.0,1.0,15.0,961.0,Perfil_2
69,1,67.19126739151405,0.0,225.0,10.0,0.0,0.0,0.0,0.0,4.0,1.0,15.0,0.0,Perfil_5
70,1,74.19126739151405,110.95125904143475,0.0,15.0,6.0,15.0,300.0,1.0,50.0,31.0,7.0,50.0,Perfil_2
71,0,37.19126739151405,59.95125904143474,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Perfil_4
72,0,68.19126739151405,61.95125904143474,0.0,15.0,0.0,15.0,0.0,1.0,1.0,31.0,1.0,1.0,Perfil_3
73,0,55.191267391514046,140.95125904143475,0.0,5.0,7.0,155.0,350.0,31.0,50.0,4.0,15.0,1550.0,Perfil_1
74,0,36.19126739151405,116.95125904143475,0.0,10.0,4.0,500.0,28.0,50.0,7.0,0.0,0.0,350.0,Perfil_3
75,1,38.19126739151405,109.95125904143475,0.0,15.0,3.0,0.0,150.0,0.0,50.0,1.0,1.0,0.0,Perfil_3
76,1,55.191267391514046,116.95125904143475,0.0,5.0,0.0,250.0,0.0,50.0,7.0,15.0,4.0,350.0,Perfil_5
77,0,82.19126739151406,60.95125904143474,0.0,5.0,3.0,0.0,3.0,0.0,1.0,15.0,31.0,0.0,Perfil_3
78,1,69.19126739151405,90.95125904143474,31.0,10.0,6.0,10.0,180.0,1.0,30.0,1.0,31.0,30.0,Perfil_2
79,0,51.191267391514046,90.95125904143474,0.0,10.0,6.0,310.0,0.0,31.0,0.0,0.0,0.0,0.0,Perfil_3
80,0,36.19126739151405,90.95125904143474,0.0,10.0,3.0,310.0,0.0,31.0,0.0,0.0,0.0,0.0,Perfil_4
81,1,98.19126739151406,0.0,0.0,5.0,6.0,0.0,300.0,0.0,50.0,31.0,31.0,0.0,Perfil_5
82,0,73.19126739151405,93.95125904143474,1575.0,10.0,0.0,300.0,0.0,30.0,4.0,15.0,7.0,120.0,Perfil_2
83,0,68.19126739151405,90.95125904143474,0.0,5.0,3.0,150.0,3.0,30.0,1.0,1.0,31.0,30.0,Perfil_3
84,1,38.19126739151405,60.95125904143474,0.0,10.0,0.0,10.0,0.0,1.0,0.0,1.0,1.0,0.0,Perfil_5
85,1,0.0,97.95125904143475,0.0,5.0,3.0,155.0,21.0,31.0,7.0,1.0,0.0,217.0,Perfil_5
86,1,38.19126739151405,120.95125904143475,0.0,5.0,0.0,155.0,0.0,31.0,30.0,1.0,1.0,930.0,Perfil_5
87,1,0.0,97.95125904143475,0.0,0.0,3.0,0.0,21.0,31.0,7.0,15.0,0.0,217.0,Perfil_5
88,1,44.19126739151405,0.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,Perfil_5
89,0,66.19126739151405,63.95125904143474,0.0,0.0,3.0,0.0,12.0,0.0,4.0,15.0,0.0,0.0,Perfil_4
90,0,52.191267391514046,97.95125904143475,0.0,5.0,3.0,155.0,21.0,31.0,7.0,15.0,0.0,217.0,Perfil_3
91,0,37.19126739151405,97.95125904143475,0.0,0.0,3.0,0.0,93.0,7.0,31.0,1.0,0.0,217.0,Perfil_4
92,0,52.191267391514046,61.95125904143474,0.0,5.0,7.0,5.0,7.0,1.0,1.0,1.0,15.0,1.0,Perfil_4
93,1,41.19126739151405,67.95125904143474,0.0,5.0,3.0,20.0,12.0,4.0,4.0,1.0,0.0,16.0,Perfil_4
94,0,66.19126739151405,66.95125904143474,0.0,5.0,3.0,35.0,0.0,7.0,0.0,15.0,15.0,0.0,Perfil_4
95,0,67.19126739151405,119.95125904143475,0.0,0.0,4.0,0.0,120.0,30.0,30.0,31.0,0.0,900.0,Perfil_2
96,1,36.19126739151405,0.0,0.0,5.0,3.0,0.0,21.0,0.0,7.0,0.0,0.0,0.0,Perfil_5
97,1,62.191267391514046,0.0,420.0,0.0,6.0,0.0,0.0,50.0,0.0,4.0,7.0,0.0,Perfil_5
98,1,51.191267391514046,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,Perfil_5
99,1,52.191267391514046,66.95125904143474,0.0,5.0,3.0,0.0,21.0,0.0,7.0,15.0,0.0,0.0,Perfil_4
100,1,37.19126739151405,63.95125904143474,0.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,Perfil_5
101,0,71.19126739151405,67.95125904143474,120.0,5.0,3.0,5.0,21.0,1.0,7.0,1.0,30.0,7.0,Perfil_3
102,1,82.19126739151406,0.0,0.0,10.0,3.0,0.0,3.0,0.0,1.0,31.0,15.0,0.0,Perfil_5
103,0,68.19126739151405,97.95125904143475,0.0,5.0,6.0,35.0,186.0,7.0,31.0,1.0,31.0,217.0,Perfil_2
104,1,59.191267391514046,89.95125904143474,105.0,5.0,3.0,0.0,90.0,0.0,30.0,1.0,7.0,0.0,Perfil_3
105,0,36.19126739151405,97.95125904143475,0.0,5.0,6.0,155.0,42.0,31.0,7.0,0.0,0.0,217.0,Perfil_4
106,0,37.19126739151405,113.95125904143475,0.0,0.0,3.0,0.0,150.0,4.0,50.0,1.0,0.0,200.0,Perfil_3
107,1,51.191267391514046,113.95125904143475,0.0,0.0,5.0,0.0,20.0,50.0,4.0,15.0,0.0,200.0,Perfil_5
108,1,44.19126739151405,97.95125904143475,0.0,0.0,3.0,0.0,21.0,31.0,7.0,1.0,7.0,217.0,Perfil_5
109,0,67.19126739151405,67.95125904143474,0.0,5.0,3.0,5.0,21.0,1.0,7.0,1.0,30.0,7.0,Perfil_4
110,0,67.19126739151405,89.95125904143474,0.0,10.0,3.0,0.0,90.0,0.0,30.0,0.0,31.0,0.0,Perfil_3
111,0,37.19126739151405,97.95125904143475,0.0,0.0,3.0,0.0,21.0,31.0,7.0,1.0,0.0,217.0,Perfil_4
112,0,38.19126739151405,90.95125904143474,0.0,10.0,7.0,0.0,217.0,0.0,31.0,1.0,1.0,0.0,Perfil_4
113,1,40.19126739151405,60.95125904143474,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,Perfil_4
114,1,39.19126739151405,116.95125904143475,1.0,5.0,3.0,250.0,21.0,50.0,7.0,1.0,1.0,350.0,Perfil_3
115,1,44.19126739151405,0.0,0.0,5.0,3.0,0.0,3.0,0.0,1.0,1.0,7.0,0.0,Perfil_5
116,1,55.191267391514046,140.95125904143475,0.0,5.0,7.0,155.0,350.0,31.0,50.0,15.0,4.0,1550.0,Perfil_1
117,0,52.191267391514046,59.95125904143474,0.0,15.0,7.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,Perfil_4
118,0,82.19126739151406,110.95125904143475,0.0,5.0,3.0,250.0,3.0,50.0,1.0,15.0,31.0,50.0,Perfil_1
119,0,36.19126739151405,109.95125904143475,0.0,0.0,3.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,Perfil_3
120,1,52.191267391514046,0.0,0.0,5.0,0.0,0.0,0.0,0.0,50.0,1.0,15.0,0.0,Perfil_5
121,0,67.19126739151405,63.95125904143474,0.0,5.0,0.0,0.0,0.0,0.0,4.0,31.0,0.0,0.0,Perfil_4
122,0,74.19126739151405,89.95125904143474,0.0,5.0,3.0,150.0,0.0,30.0,0.0,31.0,7.0,0.0,Perfil_2
123,0,82.19126739151406,90.95125904143474,0.0,5.0,4.0,0.0,124.0,0.0,31.0,31.0,0.0,0.0,Perfil_2
124,0,44.19126739151405,120.95125904143475,0.0,10.0,4.0,310.0,120.0,31.0,30.0,1.0,7.0,930.0,Perfil_2
125,1,0.0,67.95125904143474,0.0,5.0,6.0,5.0,42.0,1.0,7.0,1.0,0.0,7.0,Perfil_5
126,1,37.19126739151405,93.95125904143474,0.0,0.0,4.0,0.0,16.0,30.0,4.0,1.0,0.0,120.0,Perfil_5
127,0,67.19126739151405,91.95125904143474,0.0,10.0,0.0,10.0,0.0,1.0,31.0,31.0,0.0,31.0,Perfil_3
128,0,59.191267391514046,97.95125904143475,105.0,10.0,6.0,70.0,186.0,7.0,31.0,1.0,7.0,217.0,Perfil_3
129,0,52.191267391514046,120.95125904143475,0.0,10.0,3.0,300.0,93.0,30.0,31.0,1.0,0.0,930.0,Perfil_2
130,0,44.19126739151405,60.95125904143474,0.0,10.0,3.0,0.0,3.0,0.0,1.0,1.0,7.0,0.0,Perfil_4
131,0,67.19126739151405,116.95125904143475,0.0,5.0,3.0,35.0,150.0,7.0,50.0,1.0,30.0,350.0,Perfil_2
132,0,44.19126739151405,90.95125904143474,0.0,5.0,6.0,0.0,186.0,0.0,31.0,1.0,0.0,0.0,Perfil_4
133,1,36.19126739151405,116.95125904143475,0.0,5.0,7.0,35.0,350.0,7.0,50.0,0.0,0.0,350.0,Perfil_3
134,1,36.19126739151405,0.0,0.0,0.0,3.0,0.0,12.0,0.0,4.0,0.0,0.0,0.0,Perfil_5
135,0,36.19126739151405,97.95125904143475,0.0,5.0,0.0,35.0,0.0,7.0,31.0,0.0,0.0,217.0,Perfil_4
136,0,67.19126739151405,61.95125904143474,0.0,5.0,4.0,5.0,4.0,1.0,1.0,1.0,30.0,1.0,Perfil_4
137,1,68.19126739151405,90.95125904143474,0.0,5.0,0.0,0.0,0.0,0.0,31.0,1.0,31.0,0.0,Perfil_5
138,0,52.191267391514046,89.95125904143474,0.0,5.0,4.0,150.0,0.0,30.0,0.0,1.0,0.0,0.0,Perfil_3
139,1,0.0,90.95125904143474,0.0,5.0,3.0,5.0,90.0,1.0,30.0,15.0,31.0,30.0,Perfil_5
140,0,71.19126739151405,97.95125904143475,0.0,5.0,6.0,155.0,42.0,31.0,7.0,0.0,35.0,217.0,Perfil_2
141,0,40.19126739151405,70.95125904143474,0.0,10.0,3.0,70.0,12.0,7.0,4.0,0.0,4.0,28.0,Perfil_4
142,0,69.19126739151405,97.95125904143475,31.0,5.0,3.0,35.0,93.0,7.0,31.0,1.0,31.0,217.0,Perfil_2
143,1,44.19126739151405,73.95125904143474,0.0,5.0,6.0,35.0,42.0,7.0,7.0,1.0,7.0,49.0,Perfil_4
144,1,37.19126739151405,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Perfil_5
145,1,98.19126739151406,0.0,0.0,10.0,3.0,0.0,21.0,0.0,7.0,31.0,0.0,0.0,Perfil_5
146,1,51.191267391514046,109.95125904143475,0.0,5.0,0.0,0.0,0.0,0.0,50.0,0.0,15.0,0.0,Perfil_5
147,0,133.19126739151406,73.95125904143474,33635.0,10.0,0.0,70.0,0.0,7.0,7.0,31.0,35.0,49.0,Perfil_1
148,0,71.19126739151405,109.95125904143475,0.0,5.0,3.0,250.0,0.0,50.0,0.0,31.0,4.0,0.0,Perfil_2
149,1,41.19126739151405,90.95125904143474,0.0,5.0,4.0,150.0,4.0,30.0,1.0,0.0,4.0,30.0,Perfil_4
150,0,68.19126739151405,63.95125904143474,0.0,10.0,3.0,0.0,12.0,0.0,4.0,1.0,31.0,0.0,Perfil_4
151,1,0.0,70.95125904143474,0.0,0.0,0.0,0.0,0.0,7.0,4.0,15.0,15.0,28.0,Perfil_5
152,1,67.19126739151405,90.95125904143474,225.0,10.0,6.0,310.0,0.0,31.0,0.0,1.0,15.0,0.0,Perfil_2
153,0,87.19126739151406,97.95125904143475,525.0,5.0,4.0,155.0,28.0,31.0,7.0,1.0,35.0,217.0,Perfil_2
154,1,37.19126739151405,97.95125904143475,0.0,5.0,3.0,35.0,93.0,7.0,31.0,1.0,0.0,217.0,Perfil_4
155,1,36.19126739151405,63.95125904143474,0.0,5.0,6.0,0.0,24.0,0.0,4.0,0.0,0.0,0.0,Perfil_4
156,0,67.19126739151405,97.95125904143475,0.0,0.0,3.0,0.0,93.0,7.0,31.0,1.0,30.0,217.0,Perfil_3
157,1,0.0,140.95125904143475,0.0,5.0,3.0,155.0,150.0,31.0,50.0,15.0,0.0,1550.0,Perfil_5
158,0,44.19126739151405,96.95125904143475,0.0,5.0,3.0,35.0,90.0,7.0,30.0,1.0,7.0,210.0,Perfil_3
159,0,40.19126739151405,90.95125904143474,0.0,0.0,7.0,0.0,0.0,31.0,0.0,0.0,4.0,0.0,Perfil_4
160,1,38.19126739151405,0.0,0.0,10.0,3.0,0.0,90.0,0.0,30.0,1.0,1.0,0.0,Perfil_5
161,0,55.191267391514046,63.95125904143474,0.0,10.0,6.0,0.0,24.0,0.0,4.0,15.0,4.0,0.0,Perfil_4
162,0,43.19126739151405,89.95125904143474,0.0,5.0,0.0,150.0,0.0,30.0,0.0,0.0,7.0,0.0,Perfil_4
163,0,43.19126739151405,96.95125904143475,0.0,5.0,4.0,35.0,120.0,7.0,30.0,0.0,7.0,210.0,Perfil_3
164,0,68.19126739151405,60.95125904143474,0.0,0.0,6.0,0.0,6.0,0.0,1.0,1.0,31.0,0.0,Perfil_4
165,0,42.19126739151405,90.95125904143474,4.0,10.0,3.0,0.0,93.0,0.0,31.0,1.0,4.0,0.0,Perfil_4
166,1,39.19126739151405,97.95125904143475,1.0,5.0,7.0,155.0,49.0,31.0,7.0,1.0,1.0,217.0,Perfil_3
167,0,37.19126739151405,67.95125904143474,0.0,5.0,3.0,5.0,21.0,1.0,7.0,1.0,0.0,7.0,Perfil_4
168,0,81.19126739151405,66.95125904143474,0.0,10.0,3.0,0.0,21.0,0.0,7.0,15.0,30.0,0.0,Perfil_3
169,0,52.191267391514046,60.95125904143474,0.0,5.0,3.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,Perfil_4
170,1,44.19126739151405,73.95125904143474,0.0,10.0,6.0,70.0,42.0,7.0,7.0,1.0,7.0,49.0,Perfil_4
171,1,37.19126739151405,120.95125904143475,0.0,0.0,3.0,0.0,93.0,30.0,31.0,1.0,0.0,930.0,Perfil_3
172,1,43.19126739151405,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,Perfil_5
173,0,37.19126739151405,67.95125904143474,0.0,10.0,4.0,10.0,28.0,1.0,7.0,0.0,1.0,7.0,Perfil_4
174,1,0.0,90.95125904143474,0.0,5.0,3.0,5.0,90.0,1.0,30.0,1.0,7.0,30.0,Perfil_5
175,1,0.0,91.95125904143474,0.0,0.0,3.0,0.0,3.0,31.0,1.0,0.0,1.0,31.0,Perfil_5
176,0,68.19126739151405,97.95125904143475,0.0,5.0,3.0,155.0,21.0,31.0,7.0,0.0,31.0,217.0,Perfil_2
177,0,67.19126739151405,139.95125904143475,225.0,5.0,3.0,150.0,150.0,30.0,50.0,1.0,15.0,1500.0,Perfil_1
178,1,59.191267391514046,0.0,105.0,5.0,3.0,0.0,12.0,0.0,4.0,15.0,7.0,0.0,Perfil_5
179,1,37.19126739151405,66.95125904143474,0.0,5.0,3.0,35.0,0.0,7.0,0.0,1.0,0.0,0.0,Perfil_4
180,1,0.0,116.95125904143475,0.0,5.0,0.0,250.0,0.0,50.0,7.0,1.0,0.0,350.0,Perfil_5
181,0,37.19126739151405,116.95125904143475,0.0,5.0,0.0,250.0,0.0,50.0,7.0,0.0,1.0,350.0,Perfil_3
182,1,38.19126739151405,97.95125904143475,0.0,5.0,4.0,35.0,124.0,7.0,31.0,1.0,1.0,217.0,Perfil_4
183,1,74.19126739151405,0.0,0.0,5.0,3.0,155.0,0.0,31.0,0.0,31.0,7.0,0.0,Perfil_5
184,0,51.191267391514046,90.95125904143474,0.0,0.0,4.0,0.0,124.0,0.0,31.0,0.0,0.0,0.0,Perfil_3
185,0,82.19126739151406,110.95125904143475,0.0,5.0,3.0,5.0,150.0,1.0,50.0,15.0,31.0,50.0,Perfil_1
186,1,37.19126739151405,116.95125904143475,0.0,10.0,3.0,70.0,150.0,7.0,50.0,1.0,0.0,350.0,Perfil_3
187,0,52.191267391514046,67.95125904143474,0.0,5.0,4.0,5.0,28.0,1.0,7.0,1.0,0.0,7.0,Perfil_4
188,0,36.19126739151405,63.95125904143474,0.0,5.0,3.0,0.0,12.0,0.0,4.0,0.0,0.0,0.0,Perfil_4
189,1,38.19126739151405,90.95125904143474,0.0,0.0,4.0,0.0,0.0,31.0,0.0,1.0,1.0,0.0,Perfil_4
190,1,66.19126739151405,70.95125904143474,0.0,10.0,6.0,70.0,24.0,7.0,4.0,0.0,15.0,28.0,Perfil_3
191,1,36.19126739151405,120.95125904143475,0.0,5.0,3.0,150.0,93.0,30.0,31.0,0.0,0.0,930.0,Perfil_3
192,1,37.19126739151405,90.95125904143474,0.0,5.0,3.0,0.0,93.0,0.0,31.0,1.0,0.0,0.0,Perfil_4
193,0,97.19126739151406,91.95125904143474,0.0,5.0,0.0,155.0,0.0,31.0,1.0,31.0,30.0,31.0,Perfil_1
194,1,71.19126739151405,63.95125904143474,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,35.0,0.0,Perfil_4
195,0,97.19126739151406,67.95125904143474,0.0,5.0,3.0,5.0,21.0,1.0,7.0,30.0,31.0,7.0,Perfil_2
196,0,52.191267391514046,116.95125904143475,0.0,5.0,3.0,250.0,21.0,50.0,7.0,1.0,15.0,350.0,Perfil_2
197,1,83.19126739151406,66.95125904143474,465.0,5.0,0.0,35.0,0.0,7.0,0.0,1.0,15.0,0.0,Perfil_5
