,nulos,ayuda_perfil0,ayuda_perfil1,frecuencia_usos_mes,Anos_usando_internet_banking,Anos_usando_banca_movil,internet_banking,banca_movil,Frecuencia_internet_banking_mes,Frecuencia_banca_movil_mes,Frecuencia_pagamentos_tarjeta_mes,Frecuencia_saldo_cuenta_mes,frecuencias_servicios,TARGET
198,1,52.191267391514046,159.95125904143475,0.0,0.0,0.0,0.0,0.0,50.0,50.0,15.0,0.0,2500.0,Perfil_5
199,1,0.0,140.95125904143475,0.0,5.0,4.0,250.0,124.0,50.0,31.0,0.0,4.0,1550.0,Perfil_5
200,1,68.19126739151405,66.95125904143474,0.0,5.0,0.0,35.0,0.0,7.0,0.0,1.0,31.0,0.0,Perfil_5
201,1,68.19126739151405,121.95125904143475,0.0,10.0,0.0,310.0,0.0,31.0,31.0,31.0,1.0,961.0,Perfil_5
202,1,73.19126739151405,0.0,1575.0,5.0,0.0,5.0,0.0,1.0,0.0,15.0,7.0,0.0,Perfil_5
203,0,66.19126739151405,110.95125904143475,0.0,5.0,4.0,5.0,200.0,1.0,50.0,15.0,0.0,50.0,Perfil_2
204,1,59.191267391514046,0.0,105.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,7.0,0.0,Perfil_5
205,0,37.19126739151405,110.95125904143475,0.0,5.0,6.0,5.0,300.0,1.0,50.0,0.0,1.0,50.0,Perfil_3
206,0,36.19126739151405,60.95125904143474,0.0,5.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,Perfil_4
207,1,67.19126739151405,0.0,0.0,15.0,3.0,465.0,0.0,31.0,0.0,0.0,31.0,0.0,Perfil_5
208,0,36.19126739151405,90.95125904143474,0.0,5.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,Perfil_4
209,1,0.0,66.95125904143474,0.0,5.0,3.0,35.0,0.0,7.0,0.0,15.0,0.0,0.0,Perfil_5
210,0,37.19126739151405,116.95125904143475,0.0,5.0,4.0,35.0,200.0,7.0,50.0,0.0,0.0,350.0,Perfil_3
211,0,68.19126739151405,110.95125904143475,0.0,10.0,0.0,500.0,0.0,50.0,1.0,1.0,31.0,50.0,Perfil_1
212,0,67.19126739151405,116.95125904143475,0.0,10.0,7.0,70.0,350.0,7.0,50.0,1.0,30.0,350.0,Perfil_1
213,0,97.19126739151406,67.95125904143474,0.0,5.0,3.0,5.0,21.0,1.0,7.0,31.0,30.0,7.0,Perfil_2
214,0,38.19126739151405,97.95125904143475,0.0,0.0,3.0,0.0,21.0,31.0,7.0,1.0,1.0,217.0,Perfil_4
215,1,38.19126739151405,0.0,0.0,10.0,5.0,0.0,150.0,0.0,30.0,1.0,0.0,0.0,Perfil_5
216,0,67.19126739151405,90.95125904143474,0.0,5.0,6.0,155.0,0.0,31.0,0.0,31.0,0.0,0.0,Perfil_3
217,0,66.19126739151405,116.95125904143475,0.0,5.0,3.0,250.0,21.0,50.0,7.0,15.0,15.0,350.0,Perfil_2
218,1,0.0,63.95125904143474,0.0,5.0,4.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,Perfil_5
219,1,67.19126739151405,94.95125904143475,0.0,0.0,4.0,0.0,124.0,4.0,31.0,0.0,31.0,124.0,Perfil_5
220,0,52.191267391514046,70.95125904143474,0.0,5.0,3.0,20.0,21.0,4.0,7.0,1.0,0.0,28.0,Perfil_4
221,1,38.19126739151405,121.95125904143475,0.0,5.0,3.0,155.0,93.0,31.0,31.0,1.0,1.0,961.0,Perfil_3
222,0,38.19126739151405,66.95125904143474,0.0,5.0,7.0,0.0,49.0,0.0,7.0,1.0,1.0,0.0,Perfil_4
223,1,81.19126739151405,139.95125904143475,3375.0,5.0,3.0,150.0,150.0,30.0,50.0,15.0,15.0,1500.0,Perfil_0
224,0,44.19126739151405,97.95125904143475,0.0,10.0,0.0,310.0,0.0,31.0,7.0,1.0,7.0,217.0,Perfil_3
225,1,36.19126739151405,60.95125904143474,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Perfil_5
226,0,66.19126739151405,67.95125904143474,0.0,5.0,4.0,5.0,28.0,1.0,7.0,0.0,30.0,7.0,Perfil_4
227,1,40.19126739151405,90.95125904143474,0.0,10.0,5.0,0.0,155.0,0.0,31.0,0.0,4.0,0.0,Perfil_4
228,1,67.19126739151405,0.0,0.0,0.0,6.0,0.0,300.0,0.0,50.0,0.0,30.0,0.0,Perfil_5
229,1,51.191267391514046,63.95125904143474,0.0,10.0,6.0,0.0,24.0,0.0,4.0,15.0,0.0,0.0,Perfil_4
230,0,43.19126739151405,60.95125904143474,0.0,10.0,0.0,10.0,0.0,1.0,0.0,0.0,7.0,0.0,Perfil_4
231,0,68.19126739151405,94.95125904143475,0.0,10.0,3.0,40.0,93.0,4.0,31.0,31.0,1.0,124.0,Perfil_2
232,1,73.19126739151405,97.95125904143475,0.0,5.0,5.0,155.0,35.0,31.0,7.0,7.0,30.0,217.0,Perfil_2
233,0,51.191267391514046,116.95125904143475,0.0,15.0,3.0,105.0,150.0,7.0,50.0,0.0,15.0,350.0,Perfil_2
234,1,52.191267391514046,64.95125904143474,0.0,5.0,6.0,20.0,6.0,4.0,1.0,1.0,0.0,4.0,Perfil_4
235,0,36.19126739151405,159.95125904143475,0.0,5.0,3.0,250.0,150.0,50.0,50.0,0.0,0.0,2500.0,Perfil_1
236,0,40.19126739151405,67.95125904143474,0.0,5.0,6.0,5.0,42.0,1.0,7.0,0.0,4.0,7.0,Perfil_4
237,0,68.19126739151405,96.95125904143475,0.0,10.0,3.0,300.0,21.0,30.0,7.0,1.0,31.0,210.0,Perfil_2
238,1,44.19126739151405,109.95125904143475,0.0,10.0,6.0,500.0,0.0,50.0,0.0,1.0,7.0,0.0,Perfil_3
239,1,51.191267391514046,0.0,0.0,5.0,3.0,0.0,93.0,0.0,31.0,0.0,0.0,0.0,Perfil_5
240,1,55.191267391514046,61.95125904143474,0.0,5.0,3.0,5.0,3.0,1.0,1.0,15.0,4.0,1.0,Perfil_4
241,1,71.19126739151405,113.95125904143475,0.0,10.0,6.0,40.0,300.0,4.0,50.0,31.0,4.0,200.0,Perfil_1
242,1,37.19126739151405,0.0,0.0,5.0,6.0,0.0,180.0,0.0,30.0,1.0,0.0,0.0,Perfil_5
243,1,36.19126739151405,0.0,0.0,5.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,Perfil_5
244,1,43.19126739151405,90.95125904143474,0.0,10.0,4.0,310.0,0.0,31.0,0.0,0.0,7.0,0.0,Perfil_3
245,1,37.19126739151405,0.0,0.0,5.0,3.0,35.0,0.0,7.0,0.0,1.0,0.0,0.0,Perfil_5
246,0,45.19126739151405,94.95125904143475,7.0,5.0,0.0,155.0,0.0,31.0,4.0,1.0,7.0,124.0,Perfil_3
247,0,52.191267391514046,66.95125904143474,0.0,5.0,6.0,0.0,42.0,0.0,7.0,1.0,15.0,0.0,Perfil_4
248,1,52.191267391514046,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,Perfil_5
249,1,55.191267391514046,159.95125904143475,0.0,5.0,3.0,250.0,150.0,50.0,50.0,15.0,4.0,2500.0,Perfil_1
250,1,51.191267391514046,109.95125904143475,0.0,5.0,0.0,0.0,0.0,0.0,50.0,15.0,0.0,0.0,Perfil_5
251,0,36.19126739151405,120.95125904143475,0.0,5.0,3.0,150.0,93.0,30.0,31.0,0.0,0.0,930.0,Perfil_3
252,1,82.19126739151406,0.0,0.0,10.0,3.0,0.0,93.0,0.0,31.0,31.0,15.0,0.0,Perfil_5
253,1,37.19126739151405,0.0,0.0,5.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0,0.0,Perfil_5
254,1,71.19126739151405,94.95125904143475,0.0,10.0,3.0,40.0,93.0,4.0,31.0,0.0,4.0,124.0,Perfil_2
255,0,52.191267391514046,121.95125904143475,0.0,5.0,0.0,155.0,0.0,31.0,31.0,1.0,0.0,961.0,Perfil_2
256,0,38.19126739151405,94.95125904143475,0.0,5.0,3.0,155.0,12.0,31.0,4.0,0.0,1.0,124.0,Perfil_4
257,0,67.19126739151405,109.95125904143475,0.0,5.0,4.0,0.0,200.0,0.0,50.0,0.0,31.0,0.0,Perfil_2
258,0,43.19126739151405,67.95125904143474,0.0,5.0,7.0,5.0,49.0,1.0,7.0,0.0,7.0,7.0,Perfil_4
259,0,67.19126739151405,90.95125904143474,225.0,10.0,4.0,0.0,124.0,0.0,31.0,1.0,15.0,0.0,Perfil_2
260,0,37.19126739151405,91.95125904143474,0.0,5.0,4.0,155.0,4.0,31.0,1.0,0.0,0.0,31.0,Perfil_4
261,0,67.19126739151405,116.95125904143475,225.0,5.0,4.0,35.0,200.0,7.0,50.0,1.0,15.0,350.0,Perfil_2
262,0,37.19126739151405,110.95125904143475,0.0,5.0,3.0,5.0,150.0,1.0,50.0,0.0,1.0,50.0,Perfil_3
263,1,67.19126739151405,97.95125904143475,0.0,5.0,3.0,155.0,21.0,31.0,7.0,30.0,1.0,217.0,Perfil_2
264,0,38.19126739151405,96.95125904143475,0.0,5.0,3.0,150.0,21.0,30.0,7.0,1.0,1.0,210.0,Perfil_4
265,0,38.19126739151405,73.95125904143474,0.0,5.0,4.0,35.0,28.0,7.0,7.0,1.0,0.0,49.0,Perfil_4
266,1,37.19126739151405,113.95125904143475,0.0,10.0,3.0,500.0,12.0,50.0,4.0,1.0,0.0,200.0,Perfil_3
267,1,0.0,90.95125904143474,0.0,0.0,3.0,0.0,0.0,31.0,0.0,31.0,0.0,0.0,Perfil_5
268,0,58.191267391514046,70.95125904143474,0.0,5.0,0.0,20.0,0.0,4.0,7.0,0.0,7.0,28.0,Perfil_4
269,1,58.191267391514046,0.0,0.0,10.0,3.0,0.0,21.0,0.0,7.0,15.0,7.0,0.0,Perfil_5
270,1,67.19126739151405,0.0,0.0,5.0,3.0,0.0,150.0,0.0,50.0,1.0,30.0,0.0,Perfil_5
271,1,0.0,119.95125904143475,0.0,10.0,6.0,300.0,180.0,30.0,30.0,0.0,0.0,900.0,Perfil_5
272,0,36.19126739151405,63.95125904143474,0.0,5.0,3.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,Perfil_4
273,0,51.191267391514046,113.95125904143475,0.0,5.0,7.0,20.0,350.0,4.0,50.0,15.0,0.0,200.0,Perfil_2
274,0,82.19126739151406,66.95125904143474,0.0,10.0,3.0,0.0,21.0,0.0,7.0,31.0,15.0,0.0,Perfil_3
275,0,67.19126739151405,67.95125904143474,0.0,5.0,3.0,5.0,21.0,1.0,7.0,1.0,30.0,7.0,Perfil_4
276,1,67.19126739151405,139.95125904143475,0.0,0.0,6.0,0.0,300.0,30.0,50.0,0.0,31.0,1500.0,Perfil_1
277,1,82.19126739151406,140.95125904143475,0.0,5.0,3.0,250.0,93.0,50.0,31.0,31.0,15.0,1550.0,Perfil_0
278,0,56.191267391514046,63.95125904143474,60.0,6.0,3.0,24.0,0.0,4.0,0.0,1.0,4.0,0.0,Perfil_4
279,0,67.19126739151405,94.95125904143475,0.0,6.0,3.0,24.0,93.0,4.0,31.0,31.0,0.0,124.0,Perfil_3
280,0,58.191267391514046,73.95125904143474,0.0,5.0,3.0,35.0,21.0,7.0,7.0,0.0,7.0,49.0,Perfil_4
281,0,52.191267391514046,120.95125904143475,0.0,5.0,4.0,155.0,120.0,31.0,30.0,15.0,1.0,930.0,Perfil_2
282,0,37.19126739151405,110.95125904143475,0.0,5.0,6.0,250.0,6.0,50.0,1.0,0.0,1.0,50.0,Perfil_3
283,0,86.19126739151406,61.95125904143474,0.0,10.0,6.0,10.0,6.0,1.0,1.0,15.0,35.0,1.0,Perfil_3
284,1,66.19126739151405,96.95125904143475,0.0,5.0,0.0,150.0,0.0,30.0,7.0,15.0,15.0,210.0,Perfil_5
285,1,41.19126739151405,63.95125904143474,0.0,5.0,3.0,0.0,12.0,0.0,4.0,1.0,4.0,0.0,Perfil_4
286,1,44.19126739151405,64.95125904143474,0.0,10.0,0.0,10.0,0.0,1.0,4.0,1.0,7.0,4.0,Perfil_5
287,1,82.19126739151406,60.95125904143474,0.0,0.0,3.0,0.0,0.0,1.0,0.0,31.0,15.0,0.0,Perfil_5
288,0,66.19126739151405,97.95125904143475,0.0,5.0,3.0,155.0,21.0,31.0,7.0,15.0,15.0,217.0,Perfil_2
289,0,55.191267391514046,121.95125904143475,0.0,5.0,3.0,155.0,93.0,31.0,31.0,15.0,4.0,961.0,Perfil_2
290,0,38.19126739151405,67.95125904143474,0.0,5.0,6.0,5.0,42.0,1.0,7.0,1.0,0.0,7.0,Perfil_4
291,0,39.19126739151405,60.95125904143474,1.0,5.0,6.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,Perfil_4
292,1,68.19126739151405,0.0,0.0,5.0,3.0,150.0,0.0,30.0,0.0,1.0,31.0,0.0,Perfil_5
293,1,102.19126739151406,121.95125904143475,0.0,5.0,6.0,155.0,186.0,31.0,31.0,31.0,35.0,961.0,Perfil_0
294,0,51.191267391514046,90.95125904143474,0.0,5.0,4.0,0.0,124.0,0.0,31.0,0.0,15.0,0.0,Perfil_3
295,1,51.191267391514046,0.0,0.0,0.0,3.0,0.0,21.0,0.0,7.0,15.0,0.0,0.0,Perfil_5
296,1,38.19126739151405,70.95125904143474,0.0,10.0,0.0,40.0,0.0,4.0,7.0,1.0,1.0,28.0,Perfil_5
297,1,82.19126739151406,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,31.0,15.0,0.0,Perfil_5
298,1,68.19126739151405,93.95125904143474,0.0,5.0,3.0,150.0,12.0,30.0,4.0,1.0,31.0,120.0,Perfil_3
299,1,67.19126739151405,0.0,225.0,5.0,7.0,0.0,217.0,0.0,31.0,1.0,15.0,0.0,Perfil_5
300,0,82.19126739151406,97.95125904143475,0.0,5.0,3.0,155.0,21.0,31.0,7.0,0.0,15.0,217.0,Perfil_2
301,1,37.19126739151405,109.95125904143475,0.0,10.0,3.0,0.0,150.0,0.0,50.0,0.0,0.0,0.0,Perfil_3
302,1,37.19126739151405,0.0,0.0,5.0,7.0,0.0,217.0,0.0,31.0,1.0,0.0,0.0,Perfil_5
303,1,41.19126739151405,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,Perfil_5
304,0,38.19126739151405,60.95125904143474,0.0,5.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,Perfil_4
305,0,36.19126739151405,70.95125904143474,0.0,5.0,3.0,20.0,21.0,4.0,7.0,0.0,0.0,28.0,Perfil_4
306,0,82.19126739151406,109.95125904143475,0.0,10.0,3.0,500.0,0.0,50.0,0.0,31.0,15.0,0.0,Perfil_1
307,0,72.19126739151405,66.95125904143474,124.0,5.0,3.0,0.0,21.0,0.0,7.0,1.0,4.0,0.0,Perfil_3
308,1,38.19126739151405,120.95125904143475,0.0,0.0,4.0,0.0,120.0,31.0,30.0,1.0,1.0,930.0,Perfil_5
309,1,44.19126739151405,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,1.0,7.0,0.0,Perfil_5
310,0,71.19126739151405,73.95125904143474,0.0,5.0,3.0,35.0,21.0,7.0,7.0,0.0,35.0,49.0,Perfil_3
311,0,68.19126739151405,119.95125904143475,0.0,5.0,0.0,150.0,0.0,30.0,30.0,1.0,31.0,900.0,Perfil_2
312,0,44.19126739151405,59.95125904143474,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,Perfil_4
313,1,0.0,91.95125904143474,0.0,0.0,3.0,0.0,93.0,1.0,31.0,0.0,0.0,31.0,Perfil_5
314,1,37.19126739151405,159.95125904143475,0.0,5.0,0.0,250.0,0.0,50.0,50.0,1.0,0.0,2500.0,Perfil_1
315,1,38.19126739151405,0.0,0.0,5.0,3.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,Perfil_5
316,1,37.19126739151405,67.95125904143474,0.0,0.0,3.0,0.0,12.0,4.0,4.0,1.0,0.0,16.0,Perfil_4
317,0,71.19126739151405,121.95125904143475,0.0,5.0,6.0,155.0,186.0,31.0,31.0,0.0,35.0,961.0,Perfil_1
318,1,52.191267391514046,60.95125904143474,0.0,10.0,4.0,0.0,4.0,0.0,1.0,1.0,15.0,0.0,Perfil_4
319,1,38.19126739151405,113.95125904143475,0.0,0.0,3.0,0.0,150.0,4.0,50.0,1.0,1.0,200.0,Perfil_5
320,0,36.19126739151405,97.95125904143475,0.0,5.0,0.0,155.0,0.0,31.0,7.0,0.0,0.0,217.0,Perfil_4
321,0,52.191267391514046,93.95125904143474,0.0,5.0,6.0,20.0,180.0,4.0,30.0,15.0,1.0,120.0,Perfil_3
322,1,51.191267391514046,91.95125904143474,0.0,5.0,7.0,5.0,217.0,1.0,31.0,15.0,0.0,31.0,Perfil_3
323,0,71.19126739151405,64.95125904143474,0.0,10.0,7.0,10.0,28.0,1.0,4.0,31.0,4.0,4.0,Perfil_3
324,0,72.19126739151405,90.95125904143474,0.0,0.0,3.0,0.0,90.0,1.0,30.0,1.0,35.0,30.0,Perfil_3
325,1,51.191267391514046,0.0,0.0,5.0,3.0,5.0,0.0,1.0,0.0,15.0,0.0,0.0,Perfil_5
326,0,43.19126739151405,64.95125904143474,0.0,10.0,3.0,10.0,12.0,1.0,4.0,0.0,7.0,4.0,Perfil_4
327,1,67.19126739151405,97.95125904143475,0.0,10.0,3.0,310.0,21.0,31.0,7.0,1.0,30.0,217.0,Perfil_2
328,1,37.19126739151405,110.95125904143475,0.0,10.0,0.0,10.0,0.0,1.0,50.0,1.0,0.0,50.0,Perfil_5
329,0,89.19126739151406,61.95125904143474,3255.0,5.0,3.0,5.0,3.0,1.0,1.0,7.0,31.0,1.0,Perfil_3
330,0,83.19126739151406,116.95125904143475,465.0,5.0,5.0,35.0,250.0,7.0,50.0,15.0,31.0,350.0,Perfil_1
331,0,67.19126739151405,89.95125904143474,225.0,15.0,0.0,0.0,0.0,0.0,30.0,1.0,15.0,0.0,Perfil_3
332,0,37.19126739151405,94.95125904143475,0.0,10.0,6.0,310.0,24.0,31.0,4.0,1.0,0.0,124.0,Perfil_3
333,0,38.19126739151405,110.95125904143475,0.0,5.0,3.0,5.0,150.0,1.0,50.0,1.0,1.0,50.0,Perfil_3
334,0,83.19126739151406,109.95125904143475,465.0,0.0,3.0,0.0,0.0,50.0,0.0,31.0,1.0,0.0,Perfil_1
335,1,73.19126739151405,90.95125904143474,35.0,10.0,6.0,310.0,0.0,31.0,0.0,1.0,35.0,0.0,Perfil_2
336,1,51.191267391514046,140.95125904143475,0.0,10.0,7.0,310.0,350.0,31.0,50.0,0.0,15.0,1550.0,Perfil_1
337,0,82.19126739151406,121.95125904143475,0.0,5.0,5.0,155.0,155.0,31.0,31.0,0.0,31.0,961.0,Perfil_1
338,0,44.19126739151405,73.95125904143474,0.0,5.0,3.0,35.0,21.0,7.0,7.0,1.0,7.0,49.0,Perfil_4
339,1,0.0,121.95125904143475,0.0,5.0,6.0,155.0,186.0,31.0,31.0,31.0,0.0,961.0,Perfil_5
340,1,36.19126739151405,0.0,0.0,0.0,4.0,0.0,124.0,0.0,31.0,0.0,0.0,0.0,Perfil_5
341,1,37.19126739151405,0.0,0.0,0.0,3.0,0.0,93.0,0.0,31.0,1.0,0.0,0.0,Perfil_5
342,1,52.191267391514046,60.95125904143474,0.0,5.0,7.0,0.0,7.0,0.0,1.0,1.0,15.0,0.0,Perfil_4
343,1,43.19126739151405,120.95125904143475,0.0,5.0,6.0,155.0,180.0,31.0,30.0,7.0,0.0,930.0,Perfil_2
344,1,40.19126739151405,110.95125904143475,0.0,5.0,5.0,5.0,250.0,1.0,50.0,0.0,4.0,50.0,Perfil_3
345,1,58.191267391514046,73.95125904143474,0.0,5.0,0.0,35.0,0.0,7.0,7.0,15.0,7.0,49.0,Perfil_4
346,1,53.191267391514046,90.95125904143474,15.0,10.0,7.0,0.0,217.0,0.0,31.0,15.0,1.0,0.0,Perfil_3
347,0,37.19126739151405,97.95125904143475,0.0,5.0,6.0,155.0,42.0,31.0,7.0,1.0,0.0,217.0,Perfil_4
348,0,43.19126739151405,97.95125904143475,0.0,10.0,0.0,310.0,0.0,31.0,7.0,0.0,7.0,217.0,Perfil_3
349,0,44.19126739151405,140.95125904143475,0.0,5.0,6.0,155.0,300.0,31.0,50.0,1.0,7.0,1550.0,Perfil_2
350,0,37.19126739151405,60.95125904143474,0.0,10.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,Perfil_4
351,1,37.19126739151405,110.95125904143475,0.0,5.0,3.0,5.0,150.0,1.0,50.0,1.0,0.0,50.0,Perfil_3
352,0,37.19126739151405,70.95125904143474,0.0,0.0,4.0,0.0,16.0,7.0,4.0,1.0,0.0,28.0,Perfil_4
353,1,0.0,70.95125904143474,0.0,5.0,3.0,20.0,21.0,4.0,7.0,1.0,31.0,28.0,Perfil_5
354,1,67.19126739151405,159.95125904143475,0.0,10.0,3.0,500.0,150.0,50.0,50.0,0.0,31.0,2500.0,Perfil_0
355,1,0.0,121.95125904143475,0.0,0.0,3.0,0.0,93.0,31.0,31.0,31.0,7.0,961.0,Perfil_5
356,0,98.19126739151406,97.95125904143475,0.0,5.0,7.0,155.0,49.0,31.0,7.0,31.0,31.0,217.0,Perfil_1
357,0,51.191267391514046,110.95125904143475,0.0,5.0,3.0,250.0,3.0,50.0,1.0,0.0,15.0,50.0,Perfil_3
358,1,67.19126739151405,70.95125904143474,0.0,5.0,3.0,35.0,12.0,7.0,4.0,31.0,0.0,28.0,Perfil_4
359,1,38.19126739151405,59.95125904143474,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Perfil_4
360,0,36.19126739151405,67.95125904143474,0.0,0.0,3.0,0.0,21.0,1.0,7.0,0.0,0.0,7.0,Perfil_4
361,1,52.191267391514046,0.0,0.0,5.0,0.0,155.0,0.0,31.0,0.0,1.0,15.0,0.0,Perfil_5
362,1,74.19126739151405,109.95125904143475,0.0,5.0,3.0,0.0,150.0,0.0,50.0,31.0,7.0,0.0,Perfil_2
363,1,51.191267391514046,121.95125904143475,0.0,10.0,6.0,310.0,186.0,31.0,31.0,0.0,15.0,961.0,Perfil_2
364,0,38.19126739151405,66.95125904143474,0.0,5.0,3.0,35.0,0.0,7.0,0.0,1.0,1.0,0.0,Perfil_4
365,0,37.19126739151405,89.95125904143474,0.0,10.0,3.0,0.0,90.0,0.0,30.0,1.0,0.0,0.0,Perfil_4
366,0,68.19126739151405,110.95125904143475,0.0,6.0,0.0,6.0,0.0,1.0,50.0,1.0,31.0,50.0,Perfil_2
367,0,51.191267391514046,96.95125904143475,0.0,10.0,3.0,70.0,90.0,7.0,30.0,15.0,0.0,210.0,Perfil_3
368,0,82.19126739151406,66.95125904143474,0.0,10.0,4.0,0.0,28.0,0.0,7.0,15.0,0.0,0.0,Perfil_3
369,1,0.0,110.95125904143475,0.0,5.0,3.0,5.0,150.0,1.0,50.0,1.0,15.0,50.0,Perfil_5
370,0,55.191267391514046,109.95125904143475,0.0,5.0,6.0,0.0,300.0,0.0,50.0,0.0,4.0,0.0,Perfil_2
371,1,37.19126739151405,91.95125904143474,0.0,10.0,3.0,10.0,93.0,1.0,31.0,0.0,0.0,31.0,Perfil_4
372,0,86.19126739151406,90.95125904143474,1860.0,10.0,6.0,310.0,0.0,31.0,0.0,31.0,4.0,0.0,Perfil_2
373,1,42.19126739151405,0.0,4.0,5.0,0.0,0.0,0.0,0.0,7.0,1.0,4.0,0.0,Perfil_5
374,1,68.19126739151405,0.0,0.0,10.0,3.0,10.0,0.0,1.0,0.0,1.0,31.0,0.0,Perfil_5
375,1,99.19126739151406,0.0,961.0,0.0,6.0,0.0,180.0,0.0,30.0,31.0,31.0,0.0,Perfil_5
376,1,68.19126739151405,67.95125904143474,0.0,5.0,3.0,5.0,21.0,1.0,7.0,1.0,31.0,7.0,Perfil_4
377,1,53.191267391514046,120.95125904143475,15.0,5.0,3.0,150.0,93.0,30.0,31.0,1.0,1.0,930.0,Perfil_2
378,0,41.19126739151405,110.95125904143475,0.0,6.0,3.0,6.0,150.0,1.0,50.0,0.0,4.0,50.0,Perfil_3
379,1,37.19126739151405,66.95125904143474,0.0,5.0,3.0,0.0,21.0,0.0,7.0,1.0,0.0,0.0,Perfil_4
380,0,52.191267391514046,93.95125904143474,0.0,10.0,7.0,300.0,28.0,30.0,4.0,15.0,1.0,120.0,Perfil_3
381,0,37.19126739151405,140.95125904143475,0.0,5.0,3.0,155.0,150.0,31.0,50.0,0.0,1.0,1550.0,Perfil_2
382,0,37.19126739151405,90.95125904143474,0.0,15.0,3.0,0.0,93.0,0.0,31.0,1.0,0.0,0.0,Perfil_4
383,0,52.191267391514046,97.95125904143475,0.0,5.0,6.0,35.0,186.0,7.0,31.0,15.0,1.0,217.0,Perfil_3
384,1,97.19126739151406,0.0,6975.0,5.0,3.0,0.0,21.0,0.0,7.0,31.0,15.0,0.0,Perfil_5
385,1,66.19126739151405,73.95125904143474,0.0,5.0,0.0,35.0,0.0,7.0,7.0,15.0,15.0,49.0,Perfil_5
386,0,67.19126739151405,94.95125904143475,225.0,5.0,3.0,155.0,12.0,31.0,4.0,1.0,15.0,124.0,Perfil_3
387,0,102.19126739151406,66.95125904143474,3844.0,5.0,3.0,35.0,0.0,7.0,0.0,31.0,4.0,0.0,Perfil_2
388,1,0.0,116.95125904143475,0.0,5.0,6.0,35.0,300.0,7.0,50.0,1.0,0.0,350.0,Perfil_5
389,1,71.19126739151405,0.0,120.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,Perfil_5
390,1,67.19126739151405,140.95125904143475,0.0,10.0,3.0,310.0,150.0,31.0,50.0,0.0,31.0,1550.0,Perfil_1
391,0,51.191267391514046,91.95125904143474,0.0,5.0,3.0,155.0,3.0,31.0,1.0,0.0,15.0,31.0,Perfil_3
392,0,36.19126739151405,140.95125904143475,0.0,5.0,6.0,155.0,300.0,31.0,50.0,0.0,0.0,1550.0,Perfil_2
393,0,98.19126739151406,60.95125904143474,930.0,5.0,3.0,0.0,3.0,0.0,1.0,1.0,30.0,0.0,Perfil_3
394,0,38.19126739151405,90.95125904143474,0.0,5.0,0.0,150.0,0.0,30.0,1.0,1.0,1.0,30.0,Perfil_4
395,0,59.191267391514046,96.95125904143475,105.0,5.0,3.0,35.0,90.0,7.0,30.0,1.0,7.0,210.0,Perfil_3
396,0,53.191267391514046,97.95125904143475,15.0,5.0,6.0,155.0,42.0,31.0,7.0,1.0,15.0,217.0,Perfil_3
397,1,58.191267391514046,96.95125904143475,0.0,5.0,5.0,150.0,35.0,30.0,7.0,15.0,7.0,210.0,Perfil_3
