,nulos,ayuda_perfil0,ayuda_perfil1,frecuencia_usos_mes,Anos_usando_internet_banking,Anos_usando_banca_movil,internet_banking,banca_movil,Frecuencia_internet_banking_mes,Frecuencia_banca_movil_mes,Frecuencia_pagamentos_tarjeta_mes,Frecuencia_saldo_cuenta_mes,frecuencias_servicios,TARGET
398,1,43.19126739151405,0.0,0.0,5.0,3.0,155.0,0.0,31.0,0.0,0.0,7.0,0.0,Perfil_5
399,0,51.191267391514046,90.95125904143474,0.0,5.0,6.0,150.0,6.0,30.0,1.0,0.0,15.0,30.0,Perfil_3
400,0,43.19126739151405,97.95125904143475,0.0,10.0,6.0,70.0,186.0,7.0,31.0,7.0,0.0,217.0,Perfil_3
401,1,43.19126739151405,0.0,0.0,15.0,0.0,0.0,0.0,0.0,31.0,0.0,7.0,0.0,Perfil_5
402,0,82.19126739151406,90.95125904143474,0.0,10.0,7.0,310.0,0.0,31.0,0.0,0.0,31.0,0.0,Perfil_2
403,1,67.19126739151405,61.95125904143474,0.0,5.0,7.0,5.0,7.0,1.0,1.0,1.0,30.0,1.0,Perfil_4
404,1,41.19126739151405,0.0,0.0,5.0,6.0,0.0,186.0,0.0,31.0,1.0,4.0,0.0,Perfil_5
405,1,52.191267391514046,0.0,0.0,5.0,6.0,0.0,300.0,0.0,50.0,1.0,0.0,0.0,Perfil_5
406,1,0.0,94.95125904143475,0.0,5.0,3.0,20.0,93.0,4.0,31.0,0.0,0.0,124.0,Perfil_5
407,0,82.19126739151406,97.95125904143475,0.0,0.0,3.0,0.0,21.0,31.0,7.0,15.0,31.0,217.0,Perfil_2
408,0,68.19126739151405,119.95125904143475,0.0,10.0,3.0,300.0,90.0,30.0,30.0,1.0,31.0,900.0,Perfil_1
409,1,81.19126739151405,97.95125904143475,0.0,5.0,0.0,155.0,0.0,31.0,7.0,15.0,30.0,217.0,Perfil_5
410,0,51.191267391514046,97.95125904143475,0.0,5.0,6.0,155.0,42.0,31.0,7.0,0.0,15.0,217.0,Perfil_3
411,0,82.19126739151406,110.95125904143475,0.0,5.0,3.0,5.0,150.0,1.0,50.0,15.0,31.0,50.0,Perfil_1
412,1,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,Perfil_5
413,1,0.0,121.95125904143475,0.0,15.0,6.0,465.0,186.0,31.0,31.0,1.0,0.0,961.0,Perfil_5
414,1,38.19126739151405,97.95125904143475,0.0,0.0,3.0,0.0,93.0,7.0,31.0,1.0,1.0,217.0,Perfil_5
415,0,38.19126739151405,140.95125904143475,0.0,5.0,3.0,155.0,150.0,31.0,50.0,1.0,1.0,1550.0,Perfil_2
416,1,52.191267391514046,67.95125904143474,0.0,5.0,0.0,5.0,0.0,1.0,7.0,1.0,15.0,7.0,Perfil_5
417,0,37.19126739151405,121.95125904143475,0.0,5.0,3.0,155.0,93.0,31.0,31.0,1.0,0.0,961.0,Perfil_3
418,1,98.19126739151406,121.95125904143475,0.0,5.0,0.0,155.0,0.0,31.0,31.0,31.0,31.0,961.0,Perfil_5
419,0,55.191267391514046,90.95125904143474,0.0,10.0,3.0,310.0,0.0,31.0,0.0,15.0,4.0,0.0,Perfil_3
420,1,0.0,96.95125904143475,0.0,10.0,7.0,70.0,210.0,7.0,30.0,0.0,0.0,210.0,Perfil_5
421,0,37.19126739151405,91.95125904143474,0.0,5.0,3.0,155.0,3.0,31.0,1.0,1.0,0.0,31.0,Perfil_4
422,0,44.19126739151405,89.95125904143474,0.0,5.0,0.0,0.0,0.0,0.0,30.0,1.0,7.0,0.0,Perfil_4
423,0,44.19126739151405,70.95125904143474,0.0,5.0,3.0,20.0,21.0,4.0,7.0,1.0,7.0,28.0,Perfil_4
424,1,36.19126739151405,89.95125904143474,0.0,5.0,5.0,0.0,150.0,0.0,30.0,0.0,0.0,0.0,Perfil_4
425,0,52.191267391514046,139.95125904143475,0.0,5.0,3.0,250.0,90.0,50.0,30.0,1.0,0.0,1500.0,Perfil_1
426,0,52.191267391514046,73.95125904143474,0.0,10.0,3.0,70.0,21.0,7.0,7.0,1.0,15.0,49.0,Perfil_4
427,0,43.19126739151405,70.95125904143474,0.0,5.0,0.0,20.0,0.0,4.0,7.0,0.0,7.0,28.0,Perfil_4
428,0,51.191267391514046,91.95125904143474,0.0,10.0,3.0,10.0,93.0,1.0,31.0,0.0,0.0,31.0,Perfil_3
429,1,52.191267391514046,97.95125904143475,0.0,5.0,3.0,155.0,21.0,31.0,7.0,15.0,1.0,217.0,Perfil_3
430,1,37.19126739151405,110.95125904143475,0.0,5.0,3.0,5.0,150.0,1.0,50.0,0.0,1.0,50.0,Perfil_3
431,1,38.19126739151405,0.0,0.0,5.0,3.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,Perfil_5
432,1,82.19126739151406,97.95125904143475,0.0,5.0,6.0,35.0,186.0,7.0,31.0,15.0,31.0,217.0,Perfil_2
433,1,38.19126739151405,0.0,0.0,5.0,4.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,Perfil_5
434,1,36.19126739151405,0.0,0.0,10.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,Perfil_5
435,0,38.19126739151405,60.95125904143474,0.0,10.0,7.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,Perfil_4
436,0,38.19126739151405,70.95125904143474,0.0,5.0,3.0,35.0,12.0,7.0,4.0,1.0,1.0,28.0,Perfil_4
437,1,52.191267391514046,0.0,0.0,10.0,7.0,310.0,0.0,31.0,0.0,1.0,15.0,0.0,Perfil_5
438,1,67.19126739151405,120.95125904143475,0.0,5.0,0.0,150.0,0.0,30.0,31.0,0.0,31.0,930.0,Perfil_5
439,1,52.191267391514046,59.95125904143474,0.0,10.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Perfil_4
440,0,43.19126739151405,67.95125904143474,0.0,5.0,6.0,5.0,42.0,1.0,7.0,0.0,7.0,7.0,Perfil_4
441,1,73.19126739151405,0.0,1575.0,10.0,3.0,70.0,0.0,7.0,0.0,15.0,7.0,0.0,Perfil_5
442,0,38.19126739151405,67.95125904143474,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,7.0,Perfil_4
443,0,52.191267391514046,120.95125904143475,0.0,0.0,4.0,0.0,120.0,31.0,30.0,1.0,15.0,930.0,Perfil_2
444,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,Perfil_5
445,0,72.19126739151405,97.95125904143475,0.0,10.0,3.0,70.0,93.0,7.0,31.0,1.0,35.0,217.0,Perfil_2
446,1,36.19126739151405,94.95125904143475,0.0,5.0,0.0,155.0,0.0,31.0,4.0,0.0,0.0,124.0,Perfil_5
447,0,68.19126739151405,110.95125904143475,0.0,5.0,3.0,250.0,3.0,50.0,1.0,1.0,31.0,50.0,Perfil_2
448,0,67.19126739151405,66.95125904143474,0.0,5.0,6.0,0.0,42.0,0.0,7.0,0.0,31.0,0.0,Perfil_4
449,0,52.191267391514046,73.95125904143474,0.0,5.0,3.0,35.0,21.0,7.0,7.0,1.0,15.0,49.0,Perfil_4
450,1,37.19126739151405,120.95125904143475,0.0,5.0,6.0,150.0,186.0,30.0,31.0,1.0,0.0,930.0,Perfil_3
451,0,52.191267391514046,66.95125904143474,0.0,5.0,3.0,35.0,0.0,7.0,0.0,0.0,15.0,0.0,Perfil_4
452,1,98.19126739151406,89.95125904143474,0.0,5.0,3.0,0.0,90.0,0.0,30.0,31.0,31.0,0.0,Perfil_2
453,1,68.19126739151405,97.95125904143475,0.0,0.0,6.0,0.0,186.0,7.0,31.0,1.0,31.0,217.0,Perfil_5
454,0,53.191267391514046,140.95125904143475,15.0,0.0,3.0,0.0,150.0,31.0,50.0,1.0,1.0,1550.0,Perfil_1
455,0,74.19126739151405,121.95125904143475,0.0,10.0,3.0,310.0,93.0,31.0,31.0,31.0,7.0,961.0,Perfil_1
456,0,74.19126739151405,67.95125904143474,0.0,15.0,3.0,15.0,21.0,1.0,7.0,7.0,31.0,7.0,Perfil_3
457,1,37.19126739151405,90.95125904143474,0.0,0.0,3.0,0.0,90.0,1.0,30.0,1.0,0.0,30.0,Perfil_4
458,0,36.19126739151405,116.95125904143475,0.0,10.0,7.0,500.0,49.0,50.0,7.0,0.0,0.0,350.0,Perfil_3
459,1,0.0,116.95125904143475,0.0,5.0,3.0,35.0,150.0,7.0,50.0,1.0,0.0,350.0,Perfil_5
460,1,0.0,140.95125904143475,0.0,5.0,3.0,250.0,93.0,50.0,31.0,0.0,31.0,1550.0,Perfil_5
461,1,37.19126739151405,140.95125904143475,0.0,5.0,3.0,155.0,150.0,31.0,50.0,1.0,0.0,1550.0,Perfil_2
462,1,52.191267391514046,109.95125904143475,0.0,5.0,3.0,250.0,0.0,50.0,0.0,1.0,15.0,0.0,Perfil_3
463,1,81.19126739151405,0.0,3375.0,0.0,3.0,0.0,93.0,0.0,31.0,15.0,15.0,0.0,Perfil_5
464,1,37.19126739151405,0.0,0.0,10.0,3.0,310.0,0.0,31.0,0.0,1.0,0.0,0.0,Perfil_5
465,0,98.19126739151406,90.95125904143474,0.0,5.0,4.0,155.0,0.0,31.0,0.0,31.0,31.0,0.0,Perfil_1
466,0,71.19126739151405,64.95125904143474,0.0,5.0,0.0,20.0,0.0,4.0,1.0,31.0,4.0,4.0,Perfil_4
467,0,52.191267391514046,90.95125904143474,0.0,10.0,3.0,310.0,0.0,31.0,0.0,15.0,0.0,0.0,Perfil_3
468,1,37.19126739151405,67.95125904143474,0.0,10.0,0.0,10.0,0.0,1.0,7.0,1.0,0.0,7.0,Perfil_4
469,0,37.19126739151405,116.95125904143475,0.0,5.0,3.0,35.0,150.0,7.0,50.0,1.0,0.0,350.0,Perfil_3
470,0,37.19126739151405,119.95125904143475,0.0,5.0,5.0,150.0,150.0,30.0,30.0,1.0,0.0,900.0,Perfil_3
471,1,51.191267391514046,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,Perfil_5
472,1,68.19126739151405,67.95125904143474,0.0,10.0,0.0,10.0,0.0,1.0,7.0,1.0,31.0,7.0,Perfil_5
473,0,53.191267391514046,67.95125904143474,15.0,10.0,4.0,10.0,28.0,1.0,7.0,1.0,1.0,7.0,Perfil_4
474,0,68.19126739151405,73.95125904143474,0.0,5.0,3.0,35.0,21.0,7.0,7.0,31.0,1.0,49.0,Perfil_3
475,1,38.19126739151405,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Perfil_5
476,1,67.19126739151405,90.95125904143474,0.0,5.0,3.0,0.0,93.0,0.0,31.0,0.0,31.0,0.0,Perfil_3
477,1,52.191267391514046,91.95125904143474,0.0,10.0,0.0,10.0,0.0,1.0,31.0,1.0,0.0,31.0,Perfil_5
478,0,40.19126739151405,91.95125904143474,0.0,5.0,3.0,5.0,93.0,1.0,31.0,0.0,4.0,31.0,Perfil_4
479,0,83.19126739151406,73.95125904143474,465.0,10.0,6.0,70.0,42.0,7.0,7.0,15.0,31.0,49.0,Perfil_3
480,1,72.19126739151405,70.95125904143474,124.0,10.0,0.0,70.0,0.0,7.0,4.0,31.0,1.0,28.0,Perfil_5
481,1,82.19126739151406,73.95125904143474,0.0,0.0,3.0,0.0,21.0,7.0,7.0,31.0,15.0,49.0,Perfil_5
482,1,59.191267391514046,97.95125904143475,105.0,5.0,3.0,155.0,21.0,31.0,7.0,15.0,7.0,217.0,Perfil_3
483,0,52.191267391514046,109.95125904143475,0.0,5.0,3.0,0.0,150.0,0.0,50.0,1.0,15.0,0.0,Perfil_3
484,1,98.19126739151406,0.0,0.0,10.0,4.0,0.0,28.0,0.0,7.0,31.0,31.0,0.0,Perfil_5
485,0,52.191267391514046,140.95125904143475,0.0,0.0,3.0,0.0,150.0,31.0,50.0,15.0,1.0,1550.0,Perfil_2
486,0,53.191267391514046,140.95125904143475,15.0,5.0,7.0,155.0,350.0,31.0,50.0,1.0,1.0,1550.0,Perfil_1
487,1,67.19126739151405,90.95125904143474,0.0,10.0,5.0,0.0,155.0,0.0,31.0,0.0,30.0,0.0,Perfil_2
488,0,38.19126739151405,66.95125904143474,0.0,10.0,7.0,0.0,49.0,0.0,7.0,1.0,1.0,0.0,Perfil_4
489,1,74.19126739151405,113.95125904143475,0.0,10.0,3.0,40.0,150.0,4.0,50.0,31.0,7.0,200.0,Perfil_1
490,0,53.191267391514046,67.95125904143474,15.0,0.0,3.0,0.0,21.0,1.0,7.0,1.0,1.0,7.0,Perfil_4
491,1,59.191267391514046,120.95125904143475,105.0,5.0,3.0,155.0,90.0,31.0,30.0,7.0,15.0,930.0,Perfil_2
492,1,51.191267391514046,97.95125904143475,0.0,0.0,3.0,0.0,21.0,31.0,7.0,0.0,0.0,217.0,Perfil_3
493,1,74.19126739151405,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,31.0,7.0,0.0,Perfil_5
494,1,37.19126739151405,0.0,0.0,5.0,3.0,250.0,0.0,50.0,0.0,1.0,0.0,0.0,Perfil_5
495,0,37.19126739151405,109.95125904143475,0.0,5.0,3.0,0.0,150.0,0.0,50.0,1.0,0.0,0.0,Perfil_3
496,1,66.19126739151405,0.0,0.0,10.0,7.0,40.0,0.0,4.0,0.0,0.0,30.0,0.0,Perfil_5
497,1,0.0,90.95125904143474,0.0,0.0,4.0,0.0,120.0,1.0,30.0,0.0,0.0,30.0,Perfil_5
498,1,37.19126739151405,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,Perfil_5
499,0,72.19126739151405,116.95125904143475,0.0,5.0,6.0,35.0,300.0,7.0,50.0,1.0,35.0,350.0,Perfil_1
500,1,37.19126739151405,90.95125904143474,0.0,5.0,6.0,5.0,180.0,1.0,30.0,1.0,0.0,30.0,Perfil_4
501,1,37.19126739151405,139.95125904143475,0.0,5.0,0.0,150.0,0.0,30.0,50.0,1.0,0.0,1500.0,Perfil_2
502,0,51.191267391514046,90.95125904143474,0.0,5.0,7.0,155.0,0.0,31.0,0.0,15.0,0.0,0.0,Perfil_3
503,1,0.0,96.95125904143475,0.0,5.0,4.0,150.0,28.0,30.0,7.0,1.0,0.0,210.0,Perfil_5
504,0,56.191267391514046,94.95125904143475,60.0,10.0,7.0,310.0,28.0,31.0,4.0,1.0,4.0,124.0,Perfil_3
505,1,37.19126739151405,94.95125904143475,0.0,10.0,6.0,310.0,24.0,31.0,4.0,1.0,0.0,124.0,Perfil_3
506,0,52.191267391514046,159.95125904143475,0.0,5.0,3.0,250.0,150.0,50.0,50.0,15.0,1.0,2500.0,Perfil_1
507,0,69.19126739151405,93.95125904143474,31.0,5.0,3.0,150.0,12.0,30.0,4.0,1.0,31.0,120.0,Perfil_2
508,1,67.19126739151405,109.95125904143475,0.0,5.0,3.0,0.0,150.0,0.0,50.0,0.0,31.0,0.0,Perfil_2
509,0,38.19126739151405,159.95125904143475,0.0,5.0,3.0,250.0,150.0,50.0,50.0,1.0,1.0,2500.0,Perfil_1
510,1,69.19126739151405,0.0,31.0,5.0,4.0,0.0,16.0,0.0,4.0,1.0,31.0,0.0,Perfil_5
511,0,67.19126739151405,109.95125904143475,0.0,0.0,4.0,0.0,0.0,50.0,0.0,31.0,0.0,0.0,Perfil_2
512,1,52.191267391514046,97.95125904143475,0.0,10.0,4.0,70.0,124.0,7.0,31.0,1.0,15.0,217.0,Perfil_3
513,1,67.19126739151405,0.0,0.0,5.0,3.0,0.0,21.0,0.0,7.0,31.0,0.0,0.0,Perfil_5
514,0,68.19126739151405,63.95125904143474,0.0,10.0,0.0,40.0,0.0,4.0,0.0,1.0,31.0,0.0,Perfil_4
515,1,81.19126739151405,140.95125904143475,0.0,5.0,0.0,250.0,0.0,50.0,31.0,15.0,30.0,1550.0,Perfil_5
516,1,71.19126739151405,0.0,0.0,10.0,6.0,0.0,186.0,0.0,31.0,31.0,4.0,0.0,Perfil_5
517,0,52.191267391514046,121.95125904143475,0.0,0.0,3.0,0.0,93.0,31.0,31.0,1.0,15.0,961.0,Perfil_2
518,0,51.191267391514046,110.95125904143475,0.0,5.0,6.0,250.0,6.0,50.0,1.0,0.0,15.0,50.0,Perfil_2
519,0,37.19126739151405,159.95125904143475,0.0,5.0,6.0,250.0,300.0,50.0,50.0,1.0,0.0,2500.0,Perfil_1
520,0,51.191267391514046,120.95125904143475,0.0,0.0,7.0,0.0,217.0,30.0,31.0,15.0,0.0,930.0,Perfil_2
521,1,51.191267391514046,67.95125904143474,0.0,5.0,0.0,35.0,0.0,7.0,1.0,0.0,0.0,7.0,Perfil_5
522,0,37.19126739151405,110.95125904143475,0.0,5.0,3.0,5.0,150.0,1.0,50.0,1.0,0.0,50.0,Perfil_3
523,0,37.19126739151405,67.95125904143474,0.0,5.0,4.0,20.0,16.0,4.0,4.0,0.0,1.0,16.0,Perfil_4
524,0,88.19126739151406,67.95125904143474,3150.0,5.0,6.0,5.0,42.0,1.0,7.0,15.0,7.0,7.0,Perfil_3
525,1,37.19126739151405,67.95125904143474,0.0,0.0,7.0,0.0,49.0,1.0,7.0,0.0,1.0,7.0,Perfil_4
526,1,52.191267391514046,140.95125904143475,0.0,5.0,3.0,155.0,150.0,31.0,50.0,1.0,15.0,1550.0,Perfil_1
527,0,129.19126739151406,61.95125904143474,29791.0,5.0,3.0,5.0,3.0,1.0,1.0,31.0,31.0,1.0,Perfil_2
528,1,0.0,73.95125904143474,0.0,5.0,7.0,35.0,49.0,7.0,7.0,31.0,0.0,49.0,Perfil_5
529,0,37.19126739151405,91.95125904143474,0.0,5.0,3.0,155.0,3.0,31.0,1.0,1.0,0.0,31.0,Perfil_4
530,1,37.19126739151405,0.0,0.0,10.0,3.0,0.0,93.0,0.0,31.0,1.0,0.0,0.0,Perfil_5
531,1,55.191267391514046,91.95125904143474,0.0,5.0,4.0,155.0,4.0,31.0,1.0,15.0,4.0,31.0,Perfil_3
532,0,67.19126739151405,159.95125904143475,0.0,10.0,3.0,500.0,150.0,50.0,50.0,0.0,31.0,2500.0,Perfil_0
533,0,59.191267391514046,159.95125904143475,105.0,5.0,3.0,250.0,150.0,50.0,50.0,1.0,15.0,2500.0,Perfil_0
534,0,45.19126739151405,116.95125904143475,7.0,10.0,6.0,70.0,300.0,7.0,50.0,1.0,7.0,350.0,Perfil_2
535,1,55.191267391514046,97.95125904143475,0.0,5.0,6.0,155.0,42.0,31.0,7.0,4.0,15.0,217.0,Perfil_3
536,0,45.19126739151405,116.95125904143475,7.0,5.0,6.0,35.0,300.0,7.0,50.0,1.0,7.0,350.0,Perfil_2
537,1,37.19126739151405,64.95125904143474,0.0,5.0,0.0,5.0,0.0,1.0,4.0,1.0,0.0,4.0,Perfil_5
538,0,51.191267391514046,73.95125904143474,0.0,5.0,4.0,35.0,28.0,7.0,7.0,0.0,15.0,49.0,Perfil_4
539,0,52.191267391514046,110.95125904143475,0.0,10.0,6.0,10.0,300.0,1.0,50.0,1.0,15.0,50.0,Perfil_2
540,0,37.19126739151405,73.95125904143474,0.0,5.0,4.0,35.0,28.0,7.0,7.0,1.0,0.0,49.0,Perfil_4
541,0,67.19126739151405,91.95125904143474,225.0,15.0,3.0,15.0,93.0,1.0,31.0,1.0,15.0,31.0,Perfil_2
542,0,66.19126739151405,110.95125904143475,0.0,10.0,6.0,500.0,6.0,50.0,1.0,15.0,15.0,50.0,Perfil_2
543,0,72.19126739151405,97.95125904143475,0.0,5.0,3.0,35.0,93.0,7.0,31.0,1.0,35.0,217.0,Perfil_2
544,1,37.19126739151405,90.95125904143474,0.0,0.0,3.0,0.0,90.0,1.0,30.0,1.0,0.0,30.0,Perfil_4
545,1,52.191267391514046,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Perfil_5
546,1,37.19126739151405,120.95125904143475,0.0,10.0,3.0,300.0,93.0,30.0,31.0,1.0,0.0,930.0,Perfil_3
547,0,51.191267391514046,90.95125904143474,0.0,10.0,6.0,0.0,186.0,0.0,31.0,0.0,0.0,0.0,Perfil_3
548,1,36.19126739151405,0.0,0.0,10.0,6.0,0.0,42.0,0.0,7.0,0.0,0.0,0.0,Perfil_5
549,1,52.191267391514046,0.0,0.0,10.0,3.0,310.0,0.0,31.0,0.0,1.0,15.0,0.0,Perfil_5
550,1,66.19126739151405,61.95125904143474,0.0,5.0,3.0,5.0,3.0,1.0,1.0,15.0,15.0,1.0,Perfil_4
551,1,38.19126739151405,91.95125904143474,0.0,10.0,0.0,10.0,0.0,1.0,31.0,1.0,1.0,31.0,Perfil_5
552,0,38.19126739151405,91.95125904143474,0.0,5.0,6.0,5.0,186.0,1.0,31.0,1.0,1.0,31.0,Perfil_4
553,1,37.19126739151405,63.95125904143474,0.0,5.0,6.0,20.0,0.0,4.0,0.0,1.0,0.0,0.0,Perfil_4
554,1,43.19126739151405,70.95125904143474,0.0,0.0,3.0,0.0,21.0,4.0,7.0,0.0,7.0,28.0,Perfil_4
555,0,37.19126739151405,61.95125904143474,0.0,10.0,3.0,10.0,3.0,1.0,1.0,1.0,0.0,1.0,Perfil_4
556,1,58.191267391514046,97.95125904143475,0.0,5.0,6.0,155.0,42.0,31.0,7.0,0.0,7.0,217.0,Perfil_3
557,0,68.19126739151405,67.95125904143474,30.0,10.0,3.0,10.0,21.0,1.0,7.0,1.0,30.0,7.0,Perfil_3
558,1,112.19126739151406,139.95125904143475,13950.0,0.0,6.0,0.0,300.0,30.0,50.0,31.0,30.0,1500.0,Perfil_0
559,0,44.19126739151405,159.95125904143475,0.0,5.0,0.0,250.0,0.0,50.0,50.0,1.0,7.0,2500.0,Perfil_1
560,1,82.19126739151406,110.95125904143475,0.0,10.0,4.0,10.0,200.0,1.0,50.0,15.0,31.0,50.0,Perfil_1
561,0,72.19126739151405,159.95125904143475,124.0,5.0,3.0,250.0,150.0,50.0,50.0,31.0,4.0,2500.0,Perfil_0
562,0,37.19126739151405,121.95125904143475,0.0,5.0,3.0,155.0,93.0,31.0,31.0,1.0,0.0,961.0,Perfil_3
563,1,68.19126739151405,116.95125904143475,0.0,5.0,6.0,35.0,300.0,7.0,50.0,1.0,31.0,350.0,Perfil_2
564,0,59.191267391514046,96.95125904143475,105.0,15.0,3.0,450.0,21.0,30.0,7.0,1.0,7.0,210.0,Perfil_3
565,1,68.19126739151405,66.95125904143474,0.0,10.0,0.0,70.0,0.0,7.0,0.0,1.0,31.0,0.0,Perfil_5
566,0,82.19126739151406,73.95125904143474,0.0,5.0,3.0,35.0,21.0,7.0,7.0,31.0,15.0,49.0,Perfil_3
567,1,68.19126739151405,0.0,0.0,5.0,3.0,155.0,0.0,31.0,0.0,1.0,31.0,0.0,Perfil_5
568,0,68.19126739151405,116.95125904143475,0.0,5.0,6.0,250.0,42.0,50.0,7.0,31.0,1.0,350.0,Perfil_2
569,0,36.19126739151405,140.95125904143475,0.0,5.0,3.0,155.0,150.0,31.0,50.0,0.0,0.0,1550.0,Perfil_2
570,0,81.19126739151405,67.95125904143474,3375.0,10.0,3.0,70.0,3.0,7.0,1.0,15.0,15.0,7.0,Perfil_3
571,0,70.19126739151405,70.95125904143474,900.0,15.0,3.0,105.0,12.0,7.0,4.0,15.0,4.0,28.0,Perfil_3
572,0,59.191267391514046,116.95125904143475,105.0,5.0,3.0,250.0,21.0,50.0,7.0,1.0,7.0,350.0,Perfil_2
573,0,52.191267391514046,60.95125904143474,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Perfil_4
574,0,37.19126739151405,116.95125904143475,0.0,5.0,3.0,250.0,21.0,50.0,7.0,0.0,1.0,350.0,Perfil_3
575,1,74.19126739151405,121.95125904143475,0.0,5.0,3.0,155.0,93.0,31.0,31.0,31.0,7.0,961.0,Perfil_1
576,0,66.19126739151405,159.95125904143475,0.0,5.0,0.0,250.0,0.0,50.0,50.0,15.0,15.0,2500.0,Perfil_0
577,1,72.19126739151405,96.95125904143475,0.0,5.0,6.0,35.0,180.0,7.0,30.0,0.0,35.0,210.0,Perfil_2
578,0,37.19126739151405,121.95125904143475,0.0,10.0,3.0,310.0,93.0,31.0,31.0,1.0,0.0,961.0,Perfil_2
579,0,52.191267391514046,66.95125904143474,0.0,5.0,6.0,0.0,42.0,0.0,7.0,1.0,0.0,0.0,Perfil_4
580,1,37.19126739151405,66.95125904143474,0.0,5.0,6.0,0.0,42.0,0.0,7.0,0.0,1.0,0.0,Perfil_4
581,1,51.191267391514046,109.95125904143475,0.0,10.0,0.0,500.0,0.0,50.0,0.0,15.0,0.0,0.0,Perfil_5
582,1,45.19126739151405,0.0,7.0,5.0,6.0,0.0,6.0,0.0,1.0,1.0,7.0,0.0,Perfil_5
583,0,44.19126739151405,70.95125904143474,0.0,5.0,6.0,35.0,24.0,7.0,4.0,1.0,7.0,28.0,Perfil_4
584,1,97.19126739151406,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,31.0,30.0,0.0,Perfil_5
585,1,59.191267391514046,91.95125904143474,105.0,5.0,3.0,5.0,93.0,1.0,31.0,1.0,7.0,31.0,Perfil_3
586,0,36.19126739151405,140.95125904143475,0.0,5.0,5.0,250.0,155.0,50.0,31.0,0.0,0.0,1550.0,Perfil_2
587,1,0.0,66.95125904143474,0.0,10.0,3.0,70.0,0.0,7.0,0.0,1.0,1.0,0.0,Perfil_5
588,1,52.191267391514046,0.0,0.0,5.0,3.0,0.0,150.0,0.0,50.0,1.0,15.0,0.0,Perfil_5
589,1,97.19126739151406,64.95125904143474,0.0,10.0,3.0,40.0,3.0,4.0,1.0,30.0,31.0,4.0,Perfil_2
590,1,0.0,70.95125904143474,0.0,10.0,4.0,70.0,16.0,7.0,4.0,0.0,1.0,28.0,Perfil_5
591,1,36.19126739151405,0.0,0.0,5.0,3.0,0.0,150.0,0.0,50.0,0.0,0.0,0.0,Perfil_5
592,1,66.19126739151405,70.95125904143474,0.0,0.0,3.0,0.0,21.0,4.0,7.0,15.0,15.0,28.0,Perfil_5
593,0,45.19126739151405,61.95125904143474,7.0,5.0,7.0,5.0,7.0,1.0,1.0,1.0,7.0,1.0,Perfil_4
594,0,44.19126739151405,90.95125904143474,0.0,5.0,3.0,0.0,93.0,0.0,31.0,1.0,7.0,0.0,Perfil_4
595,0,40.19126739151405,91.95125904143474,0.0,5.0,3.0,155.0,3.0,31.0,1.0,0.0,4.0,31.0,Perfil_4
596,0,67.19126739151405,121.95125904143475,0.0,10.0,3.0,310.0,93.0,31.0,31.0,31.0,0.0,961.0,Perfil_1
