,nulos,ayuda_perfil0,ayuda_perfil1,frecuencia_usos_mes,Anos_usando_internet_banking,Anos_usando_banca_movil,internet_banking,banca_movil,Frecuencia_internet_banking_mes,Frecuencia_banca_movil_mes,Frecuencia_pagamentos_tarjeta_mes,Frecuencia_saldo_cuenta_mes,frecuencias_servicios,TARGET
798,1,83.19126739151406,66.95125904143474,465.0,5.0,3.0,35.0,0.0,7.0,0.0,15.0,31.0,0.0,Perfil_3
799,1,38.19126739151405,60.95125904143474,0.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,Perfil_4
800,1,0.0,0.0,0.0,5.0,3.0,250.0,0.0,50.0,0.0,0.0,0.0,0.0,Perfil_5
801,1,52.191267391514046,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,Perfil_5
802,0,66.19126739151405,67.95125904143474,0.0,10.0,3.0,70.0,3.0,7.0,1.0,15.0,15.0,7.0,Perfil_3
803,0,36.19126739151405,67.95125904143474,0.0,0.0,3.0,0.0,3.0,7.0,1.0,0.0,0.0,7.0,Perfil_4
804,1,0.0,94.95125904143475,0.0,5.0,3.0,155.0,12.0,31.0,4.0,0.0,0.0,124.0,Perfil_5
805,0,67.19126739151405,91.95125904143474,225.0,10.0,3.0,10.0,93.0,1.0,31.0,1.0,15.0,31.0,Perfil_2
806,0,51.191267391514046,109.95125904143475,0.0,5.0,3.0,0.0,150.0,0.0,50.0,0.0,15.0,0.0,Perfil_3
807,0,71.19126739151405,97.95125904143475,0.0,10.0,3.0,70.0,93.0,7.0,31.0,31.0,4.0,217.0,Perfil_2
808,0,37.19126739151405,61.95125904143474,0.0,10.0,7.0,10.0,7.0,1.0,1.0,1.0,0.0,1.0,Perfil_4
809,1,52.191267391514046,0.0,0.0,15.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,Perfil_5
810,0,82.19126739151406,97.95125904143475,0.0,10.0,3.0,310.0,21.0,31.0,7.0,15.0,31.0,217.0,Perfil_2
811,1,0.0,116.95125904143475,0.0,5.0,7.0,35.0,350.0,7.0,50.0,0.0,0.0,350.0,Perfil_5
812,0,86.19126739151406,140.95125904143475,0.0,10.0,0.0,310.0,0.0,31.0,50.0,15.0,35.0,1550.0,Perfil_0
813,1,37.19126739151405,121.95125904143475,0.0,5.0,6.0,155.0,186.0,31.0,31.0,1.0,0.0,961.0,Perfil_3
814,1,37.19126739151405,91.95125904143474,0.0,5.0,3.0,155.0,3.0,31.0,1.0,1.0,0.0,31.0,Perfil_4
815,0,56.191267391514046,66.95125904143474,60.0,10.0,3.0,0.0,21.0,0.0,7.0,1.0,4.0,0.0,Perfil_4
816,1,82.19126739151406,90.95125904143474,0.0,5.0,3.0,155.0,0.0,31.0,0.0,0.0,31.0,0.0,Perfil_2
817,0,58.191267391514046,67.95125904143474,0.0,10.0,6.0,10.0,42.0,1.0,7.0,15.0,7.0,7.0,Perfil_4
818,1,43.19126739151405,0.0,0.0,0.0,6.0,0.0,24.0,0.0,4.0,0.0,7.0,0.0,Perfil_5
819,0,58.191267391514046,91.95125904143474,0.0,5.0,3.0,5.0,93.0,1.0,31.0,15.0,7.0,31.0,Perfil_3
820,1,51.191267391514046,0.0,0.0,5.0,3.0,0.0,21.0,0.0,7.0,0.0,15.0,0.0,Perfil_5
821,0,68.19126739151405,60.95125904143474,0.0,10.0,6.0,10.0,0.0,1.0,0.0,1.0,31.0,0.0,Perfil_4
822,1,82.19126739151406,0.0,0.0,5.0,7.0,0.0,7.0,0.0,1.0,31.0,15.0,0.0,Perfil_5
823,0,51.191267391514046,73.95125904143474,0.0,5.0,7.0,35.0,49.0,7.0,7.0,15.0,0.0,49.0,Perfil_4
824,1,67.19126739151405,90.95125904143474,0.0,0.0,3.0,0.0,93.0,0.0,31.0,1.0,30.0,0.0,Perfil_5
825,0,37.19126739151405,121.95125904143475,0.0,5.0,3.0,155.0,93.0,31.0,31.0,0.0,0.0,961.0,Perfil_3
826,0,83.19126739151406,60.95125904143474,465.0,5.0,3.0,5.0,0.0,1.0,0.0,1.0,31.0,0.0,Perfil_3
827,0,36.19126739151405,59.95125904143474,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Perfil_4
828,0,66.19126739151405,60.95125904143474,0.0,15.0,6.0,15.0,0.0,1.0,0.0,30.0,0.0,0.0,Perfil_4
829,0,51.191267391514046,60.95125904143474,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Perfil_4
830,1,68.19126739151405,67.95125904143474,0.0,5.0,3.0,5.0,21.0,1.0,7.0,1.0,31.0,7.0,Perfil_4
831,0,59.191267391514046,97.95125904143475,105.0,5.0,3.0,155.0,21.0,31.0,7.0,1.0,7.0,217.0,Perfil_3
832,1,38.19126739151405,96.95125904143475,0.0,0.0,3.0,0.0,21.0,30.0,7.0,1.0,1.0,210.0,Perfil_4
833,1,51.191267391514046,116.95125904143475,0.0,10.0,3.0,500.0,21.0,50.0,7.0,0.0,0.0,350.0,Perfil_2
834,0,98.19126739151406,140.95125904143475,0.0,5.0,0.0,155.0,0.0,31.0,50.0,31.0,31.0,1550.0,Perfil_0
835,1,52.191267391514046,0.0,0.0,5.0,7.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,Perfil_5
836,0,44.19126739151405,116.95125904143475,0.0,5.0,6.0,250.0,42.0,50.0,7.0,1.0,7.0,350.0,Perfil_2
837,1,0.0,60.95125904143474,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,Perfil_5
838,0,67.19126739151405,120.95125904143475,0.0,5.0,3.0,155.0,90.0,31.0,30.0,31.0,0.0,930.0,Perfil_2
839,0,74.19126739151405,66.95125904143474,0.0,5.0,3.0,35.0,0.0,7.0,0.0,31.0,7.0,0.0,Perfil_3
840,1,52.191267391514046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Perfil_5
841,1,37.19126739151405,90.95125904143474,0.0,5.0,3.0,155.0,0.0,31.0,0.0,1.0,0.0,0.0,Perfil_4
842,0,82.19126739151406,97.95125904143475,0.0,5.0,3.0,155.0,21.0,31.0,7.0,31.0,15.0,217.0,Perfil_2
843,0,43.19126739151405,120.95125904143475,0.0,5.0,3.0,155.0,90.0,31.0,30.0,7.0,0.0,930.0,Perfil_2
844,0,37.19126739151405,110.95125904143475,0.0,5.0,3.0,5.0,150.0,1.0,50.0,0.0,1.0,50.0,Perfil_3
845,1,0.0,64.95125904143474,0.0,5.0,0.0,5.0,0.0,1.0,4.0,0.0,0.0,4.0,Perfil_5
846,1,67.19126739151405,64.95125904143474,0.0,5.0,5.0,5.0,20.0,1.0,4.0,0.0,31.0,4.0,Perfil_4
847,0,68.19126739151405,90.95125904143474,0.0,0.0,3.0,0.0,93.0,0.0,31.0,1.0,31.0,0.0,Perfil_3
848,1,68.19126739151405,0.0,30.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Perfil_5
849,1,66.19126739151405,0.0,0.0,5.0,3.0,155.0,0.0,31.0,0.0,0.0,30.0,0.0,Perfil_5
850,0,38.19126739151405,91.95125904143474,0.0,5.0,7.0,155.0,7.0,31.0,1.0,1.0,1.0,31.0,Perfil_4
851,0,53.191267391514046,97.95125904143475,15.0,5.0,4.0,35.0,124.0,7.0,31.0,1.0,15.0,217.0,Perfil_3
852,0,38.19126739151405,67.95125904143474,0.0,0.0,3.0,0.0,3.0,7.0,1.0,1.0,1.0,7.0,Perfil_4
853,1,43.19126739151405,66.95125904143474,0.0,6.0,3.0,42.0,0.0,7.0,0.0,0.0,7.0,0.0,Perfil_4
854,0,67.19126739151405,66.95125904143474,0.0,5.0,6.0,0.0,42.0,0.0,7.0,0.0,31.0,0.0,Perfil_4
855,1,68.19126739151405,89.95125904143474,0.0,5.0,7.0,150.0,0.0,30.0,0.0,1.0,31.0,0.0,Perfil_3
856,1,67.19126739151405,91.95125904143474,0.0,5.0,7.0,5.0,217.0,1.0,31.0,0.0,31.0,31.0,Perfil_3
857,0,36.19126739151405,140.95125904143475,0.0,10.0,5.0,310.0,250.0,31.0,50.0,0.0,0.0,1550.0,Perfil_2
858,1,0.0,96.95125904143475,0.0,10.0,3.0,70.0,90.0,7.0,30.0,0.0,0.0,210.0,Perfil_5
859,1,37.19126739151405,73.95125904143474,0.0,0.0,3.0,0.0,21.0,7.0,7.0,0.0,1.0,49.0,Perfil_5
860,1,0.0,140.95125904143475,0.0,5.0,6.0,155.0,300.0,31.0,50.0,1.0,0.0,1550.0,Perfil_5
861,0,41.19126739151405,121.95125904143475,0.0,5.0,7.0,155.0,217.0,31.0,31.0,1.0,4.0,961.0,Perfil_2
862,0,74.19126739151405,96.95125904143475,0.0,0.0,3.0,0.0,21.0,30.0,7.0,31.0,7.0,210.0,Perfil_2
863,1,59.191267391514046,0.0,105.0,10.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,Perfil_5
864,1,36.19126739151405,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Perfil_5
865,0,52.191267391514046,64.95125904143474,0.0,0.0,4.0,0.0,4.0,4.0,1.0,1.0,15.0,4.0,Perfil_4
866,1,0.0,60.95125904143474,0.0,5.0,3.0,5.0,0.0,1.0,0.0,1.0,7.0,0.0,Perfil_5
867,0,98.19126739151406,90.95125904143474,0.0,10.0,6.0,310.0,0.0,31.0,0.0,31.0,31.0,0.0,Perfil_1
868,1,0.0,120.95125904143475,0.0,5.0,3.0,150.0,93.0,30.0,31.0,31.0,0.0,930.0,Perfil_5
869,0,87.19126739151406,97.95125904143475,525.0,10.0,3.0,310.0,21.0,31.0,7.0,1.0,35.0,217.0,Perfil_1
870,1,0.0,110.95125904143475,0.0,5.0,6.0,5.0,300.0,1.0,50.0,0.0,0.0,50.0,Perfil_5
871,1,113.19126739151406,0.0,14415.0,5.0,0.0,155.0,0.0,31.0,0.0,31.0,31.0,0.0,Perfil_5
872,0,82.19126739151406,159.95125904143475,0.0,10.0,0.0,500.0,0.0,50.0,50.0,31.0,0.0,2500.0,Perfil_0
873,1,36.19126739151405,0.0,0.0,10.0,3.0,0.0,93.0,0.0,31.0,0.0,0.0,0.0,Perfil_5
874,1,41.19126739151405,109.95125904143475,0.0,5.0,0.0,0.0,0.0,0.0,50.0,1.0,4.0,0.0,Perfil_5
875,0,66.19126739151405,90.95125904143474,0.0,0.0,6.0,0.0,0.0,31.0,0.0,30.0,0.0,0.0,Perfil_3
876,0,53.191267391514046,97.95125904143475,15.0,0.0,6.0,0.0,42.0,31.0,7.0,1.0,1.0,217.0,Perfil_3
877,1,37.19126739151405,159.95125904143475,0.0,10.0,3.0,500.0,150.0,50.0,50.0,1.0,0.0,2500.0,Perfil_1
878,1,52.191267391514046,59.95125904143474,0.0,5.0,6.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,Perfil_4
879,0,51.191267391514046,110.95125904143475,0.0,5.0,3.0,5.0,150.0,1.0,50.0,0.0,0.0,50.0,Perfil_3
880,0,72.19126739151405,121.95125904143475,0.0,5.0,4.0,155.0,124.0,31.0,31.0,1.0,35.0,961.0,Perfil_1
881,0,40.19126739151405,120.95125904143475,0.0,10.0,3.0,310.0,90.0,31.0,30.0,0.0,4.0,930.0,Perfil_2
882,0,51.191267391514046,116.95125904143475,0.0,10.0,3.0,70.0,150.0,7.0,50.0,0.0,15.0,350.0,Perfil_2
883,0,52.191267391514046,60.95125904143474,0.0,5.0,3.0,5.0,0.0,1.0,0.0,1.0,15.0,0.0,Perfil_4
884,1,74.19126739151405,140.95125904143475,0.0,10.0,3.0,500.0,93.0,50.0,31.0,31.0,7.0,1550.0,Perfil_0
885,1,68.19126739151405,109.95125904143475,0.0,5.0,6.0,250.0,0.0,50.0,0.0,1.0,31.0,0.0,Perfil_2
886,0,52.191267391514046,66.95125904143474,0.0,0.0,4.0,0.0,0.0,7.0,0.0,1.0,15.0,0.0,Perfil_4
887,0,37.19126739151405,90.95125904143474,0.0,10.0,0.0,300.0,0.0,30.0,1.0,1.0,0.0,30.0,Perfil_4
888,1,39.19126739151405,121.95125904143475,1.0,0.0,3.0,0.0,93.0,31.0,31.0,1.0,1.0,961.0,Perfil_5
889,1,52.191267391514046,67.95125904143474,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,7.0,Perfil_5
890,0,86.19126739151406,60.95125904143474,0.0,10.0,3.0,10.0,0.0,1.0,0.0,15.0,35.0,0.0,Perfil_3
891,0,51.191267391514046,159.95125904143475,0.0,10.0,0.0,500.0,0.0,50.0,50.0,15.0,0.0,2500.0,Perfil_1
892,0,38.19126739151405,70.95125904143474,0.0,15.0,3.0,60.0,21.0,4.0,7.0,1.0,1.0,28.0,Perfil_4
893,1,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,Perfil_5
894,1,52.191267391514046,0.0,0.0,10.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,Perfil_5
895,0,42.19126739151405,90.95125904143474,4.0,5.0,0.0,155.0,0.0,31.0,0.0,1.0,4.0,0.0,Perfil_4
896,0,68.19126739151405,159.95125904143475,0.0,5.0,3.0,250.0,150.0,50.0,50.0,1.0,31.0,2500.0,Perfil_0
897,1,82.19126739151406,73.95125904143474,0.0,10.0,0.0,70.0,0.0,7.0,7.0,31.0,15.0,49.0,Perfil_5
898,0,37.19126739151405,61.95125904143474,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,Perfil_4
899,0,52.191267391514046,91.95125904143474,0.0,10.0,3.0,10.0,93.0,1.0,31.0,1.0,0.0,31.0,Perfil_3
900,1,96.19126739151406,59.95125904143474,6750.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,30.0,0.0,Perfil_5
901,0,74.19126739151405,67.95125904143474,0.0,0.0,3.0,0.0,3.0,7.0,1.0,31.0,7.0,7.0,Perfil_4
902,0,43.19126739151405,60.95125904143474,0.0,15.0,3.0,0.0,3.0,0.0,1.0,0.0,7.0,0.0,Perfil_4
903,0,38.19126739151405,73.95125904143474,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,1.0,49.0,Perfil_4
904,1,36.19126739151405,0.0,0.0,5.0,4.0,35.0,0.0,7.0,0.0,0.0,0.0,0.0,Perfil_5
905,1,83.19126739151406,67.95125904143474,465.0,5.0,3.0,35.0,3.0,7.0,1.0,31.0,15.0,7.0,Perfil_3
906,0,52.191267391514046,116.95125904143475,0.0,5.0,3.0,250.0,21.0,50.0,7.0,1.0,15.0,350.0,Perfil_2
907,0,68.19126739151405,90.95125904143474,0.0,5.0,7.0,5.0,210.0,1.0,30.0,1.0,31.0,30.0,Perfil_3
908,0,37.19126739151405,60.95125904143474,0.0,10.0,3.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,Perfil_4
909,1,72.19126739151405,60.95125904143474,0.0,5.0,6.0,0.0,6.0,0.0,1.0,1.0,35.0,0.0,Perfil_3
910,1,51.191267391514046,89.95125904143474,0.0,15.0,6.0,0.0,180.0,0.0,30.0,15.0,0.0,0.0,Perfil_3
911,0,51.191267391514046,119.95125904143475,0.0,15.0,3.0,450.0,90.0,30.0,30.0,0.0,0.0,900.0,Perfil_2
912,0,82.19126739151406,91.95125904143474,0.0,10.0,7.0,310.0,7.0,31.0,1.0,31.0,15.0,31.0,Perfil_2
913,0,44.19126739151405,110.95125904143475,0.0,5.0,4.0,250.0,4.0,50.0,1.0,1.0,7.0,50.0,Perfil_3
914,0,52.191267391514046,96.95125904143475,0.0,5.0,3.0,35.0,90.0,7.0,30.0,1.0,15.0,210.0,Perfil_3
915,0,37.19126739151405,61.95125904143474,0.0,5.0,3.0,5.0,3.0,1.0,1.0,1.0,0.0,1.0,Perfil_4
916,1,97.19126739151406,0.0,6975.0,5.0,3.0,35.0,0.0,7.0,0.0,15.0,15.0,0.0,Perfil_5
917,1,52.191267391514046,110.95125904143475,0.0,10.0,0.0,10.0,0.0,1.0,50.0,1.0,15.0,50.0,Perfil_5
918,0,37.19126739151405,140.95125904143475,0.0,10.0,0.0,310.0,0.0,31.0,50.0,0.0,0.0,1550.0,Perfil_2
919,0,58.191267391514046,139.95125904143475,0.0,10.0,6.0,500.0,180.0,50.0,30.0,15.0,7.0,1500.0,Perfil_1
920,1,51.191267391514046,97.95125904143475,0.0,0.0,0.0,0.0,0.0,31.0,7.0,0.0,15.0,217.0,Perfil_5
921,1,51.191267391514046,97.95125904143475,0.0,10.0,7.0,70.0,217.0,7.0,31.0,15.0,0.0,217.0,Perfil_3
922,1,68.19126739151405,97.95125904143475,0.0,10.0,0.0,310.0,0.0,31.0,7.0,1.0,31.0,217.0,Perfil_5
923,0,40.19126739151405,139.95125904143475,0.0,5.0,3.0,250.0,90.0,50.0,30.0,0.0,4.0,1500.0,Perfil_2
924,0,40.19126739151405,60.95125904143474,0.0,5.0,6.0,0.0,6.0,0.0,1.0,0.0,4.0,0.0,Perfil_4
925,0,37.19126739151405,63.95125904143474,0.0,10.0,3.0,40.0,0.0,4.0,0.0,1.0,0.0,0.0,Perfil_4
926,0,45.19126739151405,97.95125904143475,7.0,15.0,3.0,105.0,93.0,7.0,31.0,1.0,7.0,217.0,Perfil_3
927,0,44.19126739151405,73.95125904143474,0.0,10.0,3.0,70.0,21.0,7.0,7.0,1.0,7.0,49.0,Perfil_4
928,1,67.19126739151405,0.0,0.0,10.0,3.0,310.0,0.0,31.0,0.0,1.0,0.0,0.0,Perfil_5
929,0,36.19126739151405,67.95125904143474,0.0,0.0,3.0,0.0,21.0,1.0,7.0,0.0,0.0,7.0,Perfil_4
930,1,52.191267391514046,96.95125904143475,0.0,5.0,7.0,35.0,210.0,7.0,30.0,1.0,0.0,210.0,Perfil_3
931,0,51.191267391514046,90.95125904143474,0.0,5.0,3.0,155.0,0.0,31.0,0.0,15.0,0.0,0.0,Perfil_3
932,0,45.19126739151405,140.95125904143475,7.0,5.0,0.0,155.0,0.0,31.0,50.0,1.0,7.0,1550.0,Perfil_2
933,0,67.19126739151405,140.95125904143475,0.0,5.0,3.0,155.0,150.0,31.0,50.0,0.0,31.0,1550.0,Perfil_1
934,0,38.19126739151405,60.95125904143474,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,Perfil_4
935,1,45.19126739151405,0.0,7.0,5.0,7.0,0.0,49.0,0.0,7.0,1.0,7.0,0.0,Perfil_5
936,0,38.19126739151405,116.95125904143475,0.0,5.0,3.0,35.0,150.0,7.0,50.0,1.0,0.0,350.0,Perfil_3
937,0,52.191267391514046,110.95125904143475,0.0,10.0,3.0,500.0,3.0,50.0,1.0,15.0,1.0,50.0,Perfil_2
938,0,52.191267391514046,89.95125904143474,0.0,10.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,Perfil_3
939,0,37.19126739151405,91.95125904143474,0.0,5.0,3.0,5.0,93.0,1.0,31.0,0.0,1.0,31.0,Perfil_4
940,0,38.19126739151405,66.95125904143474,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,Perfil_4
941,1,58.191267391514046,116.95125904143475,0.0,5.0,3.0,250.0,21.0,50.0,7.0,15.0,7.0,350.0,Perfil_2
942,0,36.19126739151405,66.95125904143474,0.0,10.0,7.0,70.0,0.0,7.0,0.0,0.0,0.0,0.0,Perfil_4
943,0,43.19126739151405,64.95125904143474,0.0,5.0,0.0,5.0,0.0,1.0,4.0,0.0,7.0,4.0,Perfil_4
944,1,0.0,140.95125904143475,0.0,10.0,3.0,310.0,150.0,31.0,50.0,0.0,1.0,1550.0,Perfil_5
945,0,102.19126739151406,70.95125904143474,0.0,5.0,6.0,20.0,42.0,4.0,7.0,0.0,35.0,28.0,Perfil_2
946,0,82.19126739151406,67.95125904143474,0.0,10.0,6.0,10.0,42.0,1.0,7.0,31.0,15.0,7.0,Perfil_3
947,1,44.19126739151405,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,Perfil_5
948,0,37.19126739151405,73.95125904143474,0.0,10.0,0.0,70.0,0.0,7.0,7.0,1.0,0.0,49.0,Perfil_4
949,0,44.19126739151405,66.95125904143474,0.0,15.0,0.0,105.0,0.0,7.0,0.0,0.0,7.0,0.0,Perfil_4
950,0,68.19126739151405,70.95125904143474,0.0,10.0,7.0,70.0,28.0,7.0,4.0,1.0,31.0,28.0,Perfil_3
951,0,99.19126739151406,140.95125904143475,961.0,5.0,5.0,155.0,250.0,31.0,50.0,31.0,1.0,1550.0,Perfil_0
952,0,37.19126739151405,97.95125904143475,0.0,10.0,3.0,310.0,21.0,31.0,7.0,1.0,0.0,217.0,Perfil_3
953,0,52.191267391514046,113.95125904143475,0.0,10.0,0.0,40.0,0.0,4.0,50.0,1.0,0.0,200.0,Perfil_2
954,0,52.191267391514046,67.95125904143474,0.0,5.0,3.0,5.0,21.0,1.0,7.0,1.0,15.0,7.0,Perfil_4
955,1,69.19126739151405,60.95125904143474,31.0,10.0,7.0,0.0,7.0,0.0,1.0,1.0,31.0,0.0,Perfil_4
956,0,68.19126739151405,113.95125904143475,0.0,5.0,3.0,250.0,12.0,50.0,4.0,1.0,31.0,200.0,Perfil_2
957,0,82.19126739151406,73.95125904143474,0.0,5.0,0.0,35.0,0.0,7.0,7.0,31.0,15.0,49.0,Perfil_3
958,0,52.191267391514046,113.95125904143475,0.0,10.0,3.0,40.0,150.0,4.0,50.0,1.0,15.0,200.0,Perfil_2
959,1,36.19126739151405,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Perfil_5
960,0,37.19126739151405,97.95125904143475,0.0,5.0,6.0,155.0,42.0,31.0,7.0,1.0,0.0,217.0,Perfil_4
961,1,37.19126739151405,61.95125904143474,0.0,15.0,3.0,15.0,3.0,1.0,1.0,0.0,1.0,1.0,Perfil_4
962,1,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Perfil_5
963,1,51.191267391514046,96.95125904143475,0.0,10.0,7.0,300.0,49.0,30.0,7.0,0.0,15.0,210.0,Perfil_3
964,0,37.19126739151405,140.95125904143475,0.0,5.0,0.0,250.0,0.0,50.0,31.0,1.0,0.0,1550.0,Perfil_2
965,1,52.191267391514046,66.95125904143474,0.0,10.0,6.0,70.0,0.0,7.0,0.0,1.0,0.0,0.0,Perfil_4
966,0,36.19126739151405,90.95125904143474,0.0,15.0,3.0,465.0,0.0,31.0,0.0,0.0,0.0,0.0,Perfil_4
967,1,83.19126739151406,64.95125904143474,465.0,0.0,3.0,0.0,3.0,4.0,1.0,31.0,1.0,4.0,Perfil_3
968,1,51.191267391514046,90.95125904143474,0.0,10.0,4.0,0.0,124.0,0.0,31.0,0.0,0.0,0.0,Perfil_3
969,0,37.19126739151405,61.95125904143474,0.0,5.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,Perfil_4
970,0,52.191267391514046,91.95125904143474,0.0,5.0,3.0,5.0,93.0,1.0,31.0,0.0,1.0,31.0,Perfil_3
971,1,52.191267391514046,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,15.0,1.0,0.0,Perfil_5
972,0,67.19126739151405,60.95125904143474,225.0,10.0,3.0,10.0,0.0,1.0,0.0,1.0,15.0,0.0,Perfil_4
973,0,52.191267391514046,60.95125904143474,0.0,5.0,0.0,5.0,0.0,1.0,0.0,1.0,15.0,0.0,Perfil_4
974,1,37.19126739151405,67.95125904143474,0.0,0.0,4.0,0.0,4.0,7.0,1.0,1.0,0.0,7.0,Perfil_5
975,0,68.19126739151405,97.95125904143475,0.0,10.0,6.0,310.0,42.0,31.0,7.0,31.0,1.0,217.0,Perfil_2
976,0,68.19126739151405,109.95125904143475,0.0,5.0,3.0,0.0,150.0,0.0,50.0,1.0,31.0,0.0,Perfil_2
977,0,82.19126739151406,90.95125904143474,0.0,5.0,4.0,155.0,0.0,31.0,0.0,15.0,31.0,0.0,Perfil_2
978,0,37.19126739151405,61.95125904143474,0.0,10.0,4.0,10.0,4.0,1.0,1.0,1.0,0.0,1.0,Perfil_4
979,0,41.19126739151405,60.95125904143474,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,Perfil_4
980,0,82.19126739151406,97.95125904143475,0.0,5.0,6.0,155.0,42.0,31.0,7.0,31.0,15.0,217.0,Perfil_2
981,0,52.191267391514046,64.95125904143474,0.0,5.0,3.0,5.0,12.0,1.0,4.0,1.0,15.0,4.0,Perfil_4
982,0,81.19126739151405,110.95125904143475,1519.0,0.0,3.0,0.0,150.0,1.0,50.0,31.0,7.0,50.0,Perfil_1
983,1,67.19126739151405,120.95125904143475,0.0,5.0,6.0,155.0,180.0,31.0,30.0,0.0,31.0,930.0,Perfil_1
984,0,52.191267391514046,120.95125904143475,0.0,0.0,7.0,0.0,210.0,31.0,30.0,1.0,0.0,930.0,Perfil_2
985,1,0.0,60.95125904143474,0.0,5.0,3.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,Perfil_5
986,0,37.19126739151405,97.95125904143475,0.0,5.0,6.0,155.0,42.0,31.0,7.0,1.0,0.0,217.0,Perfil_4
987,1,43.19126739151405,59.95125904143474,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,Perfil_4
988,1,52.191267391514046,109.95125904143475,0.0,10.0,0.0,0.0,0.0,0.0,50.0,1.0,15.0,0.0,Perfil_5
989,1,36.19126739151405,97.95125904143475,0.0,0.0,4.0,0.0,28.0,31.0,7.0,0.0,0.0,217.0,Perfil_5
990,0,81.19126739151405,91.95125904143474,0.0,6.0,7.0,6.0,217.0,1.0,31.0,15.0,30.0,31.0,Perfil_2
991,0,68.19126739151405,90.95125904143474,0.0,5.0,3.0,155.0,0.0,31.0,0.0,1.0,31.0,0.0,Perfil_3
992,0,66.19126739151405,63.95125904143474,0.0,5.0,3.0,0.0,12.0,0.0,4.0,0.0,30.0,0.0,Perfil_4
993,0,44.19126739151405,140.95125904143475,0.0,5.0,0.0,155.0,0.0,31.0,50.0,1.0,7.0,1550.0,Perfil_2
994,0,38.19126739151405,60.95125904143474,0.0,5.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,Perfil_4
995,0,68.19126739151405,116.95125904143475,0.0,5.0,3.0,35.0,150.0,7.0,50.0,1.0,31.0,350.0,Perfil_2
996,1,52.191267391514046,60.95125904143474,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Perfil_5
997,1,0.0,121.95125904143475,0.0,5.0,3.0,155.0,93.0,31.0,31.0,0.0,0.0,961.0,Perfil_5
998,0,68.19126739151405,63.95125904143474,0.0,15.0,4.0,0.0,16.0,0.0,4.0,1.0,31.0,0.0,Perfil_3
999,1,81.19126739151405,96.95125904143475,3375.0,0.0,0.0,0.0,0.0,30.0,7.0,15.0,15.0,210.0,Perfil_5
